"Observation station","Year","Month","Day","Time [Local time]","Direct solar radiation mean [W/m2]"
"Jokioinen Ilmala","2018","4","14","00:00","436.6"
"Jokioinen Ilmala","2018","4","15","00:00","132.8"
"Jokioinen Ilmala","2018","4","16","00:00","3.2"
"Jokioinen Ilmala","2018","4","17","00:00","1"
"Jokioinen Ilmala","2018","4","18","00:00","184.5"
"Jokioinen Ilmala","2018","4","19","00:00","294.5"
"Jokioinen Ilmala","2018","4","20","00:00","185.1"
"Jokioinen Ilmala","2018","4","21","00:00","139.7"
"Jokioinen Ilmala","2018","4","22","00:00","30.4"
"Jokioinen Ilmala","2018","4","23","00:00","177.7"
"Jokioinen Ilmala","2018","4","24","00:00","0.7"
"Jokioinen Ilmala","2018","4","25","00:00","1.1"
"Jokioinen Ilmala","2018","4","26","00:00","201"
"Jokioinen Ilmala","2018","4","27","00:00","216.6"
"Jokioinen Ilmala","2018","4","28","00:00","71.4"
"Jokioinen Ilmala","2018","4","29","00:00","8.9"
"Jokioinen Ilmala","2018","4","30","00:00","127.1"
"Jokioinen Ilmala","2018","5","1","00:00","0.2"
"Jokioinen Ilmala","2018","5","2","00:00","2"
"Jokioinen Ilmala","2018","5","3","00:00","62.8"
"Jokioinen Ilmala","2018","5","4","00:00","1.7"
"Jokioinen Ilmala","2018","5","5","00:00","295.1"
"Jokioinen Ilmala","2018","5","6","00:00","366.7"
"Jokioinen Ilmala","2018","5","7","00:00","-"
"-","2018","5","8","00:00","-"
"Jokioinen Ilmala","2018","5","9","00:00","493.3"
"Jokioinen Ilmala","2018","5","10","00:00","513"
"Jokioinen Ilmala","2018","5","11","00:00","502.8"
"Jokioinen Ilmala","2018","5","12","00:00","443.1"
"Jokioinen Ilmala","2018","5","13","00:00","368.1"
"Jokioinen Ilmala","2018","5","14","00:00","459.7"
"Jokioinen Ilmala","2018","5","15","00:00","391.7"
"Jokioinen Ilmala","2018","5","16","00:00","291.4"
"Jokioinen Ilmala","2018","5","17","00:00","246"
"Jokioinen Ilmala","2018","5","18","00:00","329.7"
"Jokioinen Ilmala","2018","5","19","00:00","506.2"
"Jokioinen Ilmala","2018","5","20","00:00","276.2"
"Jokioinen Ilmala","2018","5","21","00:00","500"
"Jokioinen Ilmala","2018","5","22","00:00","272.1"
"Jokioinen Ilmala","2018","5","23","00:00","317.4"
"Jokioinen Ilmala","2018","5","24","00:00","471.7"
"Jokioinen Ilmala","2018","5","25","00:00","447.5"
"Jokioinen Ilmala","2018","5","26","00:00","438.7"
"Jokioinen Ilmala","2018","5","27","00:00","375.2"
"Jokioinen Ilmala","2018","5","28","00:00","534.1"
"Jokioinen Ilmala","2018","5","29","00:00","521.2"
"Jokioinen Ilmala","2018","5","30","00:00","498.1"
"Jokioinen Ilmala","2018","5","31","00:00","547.7"
"Jokioinen Ilmala","2018","6","1","00:00","303.9"
"Jokioinen Ilmala","2018","6","2","00:00","472.7"
"Jokioinen Ilmala","2018","6","3","00:00","441.3"
"Jokioinen Ilmala","2018","6","4","00:00","287.3"
"Jokioinen Ilmala","2018","6","5","00:00","187.9"
"Jokioinen Ilmala","2018","6","6","00:00","100.2"
"Jokioinen Ilmala","2018","6","7","00:00","114.8"
"Jokioinen Ilmala","2018","6","8","00:00","297.9"
"Jokioinen Ilmala","2018","6","9","00:00","269.6"
"Jokioinen Ilmala","2018","6","10","00:00","337.2"
"Jokioinen Ilmala","2018","6","11","00:00","126.2"
"Jokioinen Ilmala","2018","6","12","00:00","372.7"
"Jokioinen Ilmala","2018","6","13","00:00","301.6"
"Jokioinen Ilmala","2018","6","14","00:00","212.7"
"Jokioinen Ilmala","2018","6","15","00:00","125.9"
"Jokioinen Ilmala","2018","6","16","00:00","330.9"
"Jokioinen Ilmala","2018","6","17","00:00","284"
"Jokioinen Ilmala","2018","6","18","00:00","240.5"
"Jokioinen Ilmala","2018","6","19","00:00","112.5"
"Jokioinen Ilmala","2018","6","20","00:00","301"
"Jokioinen Ilmala","2018","6","21","00:00","74.5"
"Jokioinen Ilmala","2018","6","22","00:00","30.9"
"Jokioinen Ilmala","2018","6","23","00:00","169.9"
"Jokioinen Ilmala","2018","6","24","00:00","128.9"
"Jokioinen Ilmala","2018","6","25","00:00","38.9"
"Jokioinen Ilmala","2018","6","26","00:00","143.2"
"Jokioinen Ilmala","2018","6","27","00:00","487.6"
"Jokioinen Ilmala","2018","6","28","00:00","-"
"-","2018","6","29","00:00","-"
"Jokioinen Ilmala","2018","6","30","00:00","370.4"
"Jokioinen Ilmala","2018","7","1","00:00","517.4"
"Jokioinen Ilmala","2018","7","2","00:00","80.7"
"Jokioinen Ilmala","2018","7","3","00:00","0.4"
"Jokioinen Ilmala","2018","7","4","00:00","65.4"
"Jokioinen Ilmala","2018","7","5","00:00","73.8"
"Jokioinen Ilmala","2018","7","6","00:00","98.8"
"Jokioinen Ilmala","2018","7","7","00:00","338.7"
"Jokioinen Ilmala","2018","7","8","00:00","181.1"
"Jokioinen Ilmala","2018","7","9","00:00","368.6"
"Jokioinen Ilmala","2018","7","10","00:00","106"
"Jokioinen Ilmala","2018","7","11","00:00","41.9"
"Jokioinen Ilmala","2018","7","12","00:00","114.9"
"Jokioinen Ilmala","2018","7","13","00:00","235.2"
"Jokioinen Ilmala","2018","7","14","00:00","476.1"
"Jokioinen Ilmala","2018","7","15","00:00","495.8"
"Jokioinen Ilmala","2018","7","16","00:00","433.6"
"Jokioinen Ilmala","2018","7","17","00:00","419.1"
"Jokioinen Ilmala","2018","7","18","00:00","-"
"-","2018","7","19","00:00","-"
"Jokioinen Ilmala","2018","7","20","00:00","3.4"
"Jokioinen Ilmala","2018","7","21","00:00","50.6"
"Jokioinen Ilmala","2018","7","22","00:00","332.5"
"Jokioinen Ilmala","2018","7","23","00:00","322.6"
"Jokioinen Ilmala","2018","7","24","00:00","404.7"
"Jokioinen Ilmala","2018","7","25","00:00","352.6"
"Jokioinen Ilmala","2018","7","26","00:00","404.8"
"Jokioinen Ilmala","2018","7","27","00:00","398.8"
"Jokioinen Ilmala","2018","7","28","00:00","237.3"
"Jokioinen Ilmala","2018","7","29","00:00","98.7"
"Jokioinen Ilmala","2018","7","30","00:00","187.6"
"Jokioinen Ilmala","2018","7","31","00:00","262.8"
"Jokioinen Ilmala","2018","8","1","00:00","301.7"
"Jokioinen Ilmala","2018","8","2","00:00","264.9"
"Jokioinen Ilmala","2018","8","3","00:00","284.4"
"Jokioinen Ilmala","2018","8","4","00:00","111.5"
"Jokioinen Ilmala","2018","8","5","00:00","195.2"
"Jokioinen Ilmala","2018","8","6","00:00","275.2"
"Jokioinen Ilmala","2018","8","7","00:00","353.4"
"Jokioinen Ilmala","2018","8","8","00:00","356"
"Jokioinen Ilmala","2018","8","9","00:00","79.5"
"Jokioinen Ilmala","2018","8","10","00:00","200.7"
"Jokioinen Ilmala","2018","8","11","00:00","294.3"
"Jokioinen Ilmala","2018","8","12","00:00","7.3"
"Jokioinen Ilmala","2018","8","13","00:00","184.3"
"Jokioinen Ilmala","2018","8","14","00:00","136.4"
"Jokioinen Ilmala","2018","8","15","00:00","57.3"
"Jokioinen Ilmala","2018","8","16","00:00","276.9"
"Jokioinen Ilmala","2018","8","17","00:00","102.3"
"Jokioinen Ilmala","2018","8","18","00:00","188.4"
"Jokioinen Ilmala","2018","8","19","00:00","242.9"
"Jokioinen Ilmala","2018","8","20","00:00","106.6"
"Jokioinen Ilmala","2018","8","21","00:00","317.9"
"Jokioinen Ilmala","2018","8","22","00:00","310.4"
"Jokioinen Ilmala","2018","8","23","00:00","4"
"Jokioinen Ilmala","2018","8","24","00:00","158.2"
"Jokioinen Ilmala","2018","8","25","00:00","44.1"
"Jokioinen Ilmala","2018","8","26","00:00","9.9"
"Jokioinen Ilmala","2018","8","27","00:00","178.2"
"Jokioinen Ilmala","2018","8","28","00:00","40.5"
"Jokioinen Ilmala","2018","8","29","00:00","331.2"
"Jokioinen Ilmala","2018","8","30","00:00","14.3"
"Jokioinen Ilmala","2018","8","31","00:00","58.7"
"Jokioinen Ilmala","2018","9","1","00:00","3.7"
"Jokioinen Ilmala","2018","9","2","00:00","60.5"
"Jokioinen Ilmala","2018","9","3","00:00","186.3"
"Jokioinen Ilmala","2018","9","4","00:00","85.9"
"Jokioinen Ilmala","2018","9","5","00:00","2.8"
"Jokioinen Ilmala","2018","9","6","00:00","107.4"
"Jokioinen Ilmala","2018","9","7","00:00","150.3"
"Jokioinen Ilmala","2018","9","8","00:00","49.3"
"Jokioinen Ilmala","2018","9","9","00:00","89.8"
"Jokioinen Ilmala","2018","9","10","00:00","28.4"
"Jokioinen Ilmala","2018","9","11","00:00","3"
"Jokioinen Ilmala","2018","9","12","00:00","98.7"
"Jokioinen Ilmala","2018","9","13","00:00","259.7"
"Jokioinen Ilmala","2018","9","14","00:00","88.6"
"Jokioinen Ilmala","2018","9","15","00:00","4.2"
"Jokioinen Ilmala","2018","9","16","00:00","272.4"
"Jokioinen Ilmala","2018","9","17","00:00","2.9"
"Jokioinen Ilmala","2018","9","18","00:00","18.5"
"Jokioinen Ilmala","2018","9","19","00:00","59.6"
"Jokioinen Ilmala","2018","9","20","00:00","101.8"
"Jokioinen Ilmala","2018","9","21","00:00","29"
"Jokioinen Ilmala","2018","9","22","00:00","62.8"
"Jokioinen Ilmala","2018","9","23","00:00","162.1"
"Jokioinen Ilmala","2018","9","24","00:00","139.7"
"Jokioinen Ilmala","2018","9","25","00:00","303"
"Jokioinen Ilmala","2018","9","26","00:00","0.7"
"Jokioinen Ilmala","2018","9","27","00:00","182.3"
"Jokioinen Ilmala","2018","9","28","00:00","169.6"
"Jokioinen Ilmala","2018","9","29","00:00","149"
"Jokioinen Ilmala","2018","9","30","00:00","34.1"
"Jokioinen Ilmala","2018","10","1","00:00","38.4"
"Jokioinen Ilmala","2018","10","2","00:00","133.5"
"Jokioinen Ilmala","2018","10","3","00:00","4.6"
"Jokioinen Ilmala","2018","10","4","00:00","41.7"
"Jokioinen Ilmala","2018","10","5","00:00","52.8"
"Jokioinen Ilmala","2018","10","6","00:00","101.7"
"Jokioinen Ilmala","2018","10","7","00:00","102.5"
"Jokioinen Ilmala","2018","10","8","00:00","10.8"
"Jokioinen Ilmala","2018","10","9","00:00","0.1"
"Jokioinen Ilmala","2018","10","10","00:00","175.9"
"Jokioinen Ilmala","2018","10","11","00:00","13"
"Jokioinen Ilmala","2018","10","12","00:00","93.3"
"Jokioinen Ilmala","2018","10","13","00:00","3.5"
"Jokioinen Ilmala","2018","10","14","00:00","212"
"Jokioinen Ilmala","2018","10","15","00:00","196.3"
"Jokioinen Ilmala","2018","10","16","00:00","1.3"
"Jokioinen Ilmala","2018","10","17","00:00","28.2"
"Jokioinen Ilmala","2018","10","18","00:00","17.5"
"Jokioinen Ilmala","2018","10","19","00:00","230.4"
"Jokioinen Ilmala","2018","10","20","00:00","1.1"
"Jokioinen Ilmala","2018","10","21","00:00","66.1"
"Jokioinen Ilmala","2018","10","22","00:00","51.7"
"Jokioinen Ilmala","2018","10","23","00:00","0.2"
"Jokioinen Ilmala","2018","10","24","00:00","32.1"
"Jokioinen Ilmala","2018","10","25","00:00","44"
"Jokioinen Ilmala","2018","10","26","00:00","1.4"
"Jokioinen Ilmala","2018","10","27","00:00","34.8"
"Jokioinen Ilmala","2018","10","28","00:00","111.1"
"Jokioinen Ilmala","2018","10","29","00:00","181.5"
"Jokioinen Ilmala","2018","10","30","00:00","0"
"Jokioinen Ilmala","2018","10","31","00:00","-0.1"
"Jokioinen Ilmala","2018","11","1","00:00","57.1"
"Jokioinen Ilmala","2018","11","2","00:00","0.2"
"Jokioinen Ilmala","2018","11","3","00:00","2.1"
"Jokioinen Ilmala","2018","11","4","00:00","35.9"
"Jokioinen Ilmala","2018","11","5","00:00","0.2"
"Jokioinen Ilmala","2018","11","6","00:00","0.3"
"Jokioinen Ilmala","2018","11","7","00:00","0.3"
"Jokioinen Ilmala","2018","11","8","00:00","0.1"
"Jokioinen Ilmala","2018","11","9","00:00","0.9"
"Jokioinen Ilmala","2018","11","10","00:00","-0.1"
"Jokioinen Ilmala","2018","11","11","00:00","-0.2"
"Jokioinen Ilmala","2018","11","12","00:00","-0.2"
"Jokioinen Ilmala","2018","11","13","00:00","1"
"Jokioinen Ilmala","2018","11","14","00:00","1.4"
"Jokioinen Ilmala","2018","11","15","00:00","10.4"
"Jokioinen Ilmala","2018","11","16","00:00","14.9"
"Jokioinen Ilmala","2018","11","17","00:00","86.9"
"Jokioinen Ilmala","2018","11","18","00:00","17.5"
"Jokioinen Ilmala","2018","11","19","00:00","1"
"Jokioinen Ilmala","2018","11","20","00:00","1.7"
"Jokioinen Ilmala","2018","11","21","00:00","78.4"
"Jokioinen Ilmala","2018","11","22","00:00","1.1"
"Jokioinen Ilmala","2018","11","23","00:00","1.6"
"Jokioinen Ilmala","2018","11","24","00:00","112.4"
"Jokioinen Ilmala","2018","11","25","00:00","122"
"Jokioinen Ilmala","2018","11","26","00:00","4.5"
"Jokioinen Ilmala","2018","11","27","00:00","64.7"
"Jokioinen Ilmala","2018","11","28","00:00","59.5"
"Jokioinen Ilmala","2018","11","29","00:00","0.7"
"Jokioinen Ilmala","2018","11","30","00:00","0.4"
"Jokioinen Ilmala","2018","12","1","00:00","19.9"
"Jokioinen Ilmala","2018","12","2","00:00","0.5"
"Jokioinen Ilmala","2018","12","3","00:00","0"
"Jokioinen Ilmala","2018","12","4","00:00","0.3"
"Jokioinen Ilmala","2018","12","5","00:00","0.8"
"Jokioinen Ilmala","2018","12","6","00:00","50"
"Jokioinen Ilmala","2018","12","7","00:00","0.3"
"Jokioinen Ilmala","2018","12","8","00:00","0.3"
"Jokioinen Ilmala","2018","12","9","00:00","0.1"
"Jokioinen Ilmala","2018","12","10","00:00","0"
"Jokioinen Ilmala","2018","12","11","00:00","0.7"
"Jokioinen Ilmala","2018","12","12","00:00","0.8"
"Jokioinen Ilmala","2018","12","13","00:00","0.3"
"Jokioinen Ilmala","2018","12","14","00:00","0.8"
"Jokioinen Ilmala","2018","12","15","00:00","1.3"
"Jokioinen Ilmala","2018","12","16","00:00","0.4"
"Jokioinen Ilmala","2018","12","17","00:00","0.2"
"Jokioinen Ilmala","2018","12","18","00:00","0.9"
"Jokioinen Ilmala","2018","12","19","00:00","1.2"
"Jokioinen Ilmala","2018","12","20","00:00","11.4"
"Jokioinen Ilmala","2018","12","21","00:00","0"
"Jokioinen Ilmala","2018","12","22","00:00","0.4"
"Jokioinen Ilmala","2018","12","23","00:00","2.6"
"Jokioinen Ilmala","2018","12","24","00:00","8.9"
"Jokioinen Ilmala","2018","12","25","00:00","1.4"
"Jokioinen Ilmala","2018","12","26","00:00","42.6"
"Jokioinen Ilmala","2018","12","27","00:00","1.9"
"Jokioinen Ilmala","2018","12","28","00:00","1.8"
"Jokioinen Ilmala","2018","12","29","00:00","1.7"
"Jokioinen Ilmala","2018","12","30","00:00","1.8"
"Jokioinen Ilmala","2018","12","31","00:00","0.8"
"Jokioinen Ilmala","2019","1","1","00:00","0.7"
