"Observation station","Year","Month","Day","Time [Local time]","Direct solar radiation mean [W/m2]"
"Jokioinen Ilmala","2017","3","9","00:00","0.4"
"Jokioinen Ilmala","2017","3","10","00:00","1.1"
"Jokioinen Ilmala","2017","3","11","00:00","286.3"
"Jokioinen Ilmala","2017","3","12","00:00","173.6"
"Jokioinen Ilmala","2017","3","13","00:00","130.6"
"Jokioinen Ilmala","2017","3","14","00:00","0.6"
"Jokioinen Ilmala","2017","3","15","00:00","184.4"
"Jokioinen Ilmala","2017","3","16","00:00","322"
"Jokioinen Ilmala","2017","3","17","00:00","11"
"Jokioinen Ilmala","2017","3","18","00:00","70.1"
"Jokioinen Ilmala","2017","3","19","00:00","364.6"
"Jokioinen Ilmala","2017","3","20","00:00","294.1"
"Jokioinen Ilmala","2017","3","21","00:00","0.2"
"Jokioinen Ilmala","2017","3","22","00:00","3.3"
"Jokioinen Ilmala","2017","3","23","00:00","361.5"
"Jokioinen Ilmala","2017","3","24","00:00","222.6"
"Jokioinen Ilmala","2017","3","25","00:00","23"
"Jokioinen Ilmala","2017","3","26","00:00","127.3"
"Jokioinen Ilmala","2017","3","27","00:00","159.8"
"Jokioinen Ilmala","2017","3","28","00:00","225.3"
"Jokioinen Ilmala","2017","3","29","00:00","296.4"
"Jokioinen Ilmala","2017","3","30","00:00","254.3"
"Jokioinen Ilmala","2017","3","31","00:00","1"
"Jokioinen Ilmala","2017","4","1","00:00","0.6"
"Jokioinen Ilmala","2017","4","2","00:00","0.9"
"Jokioinen Ilmala","2017","4","3","00:00","5.3"
"Jokioinen Ilmala","2017","4","4","00:00","81.7"
"Jokioinen Ilmala","2017","4","5","00:00","94.1"
"Jokioinen Ilmala","2017","4","6","00:00","321.1"
"Jokioinen Ilmala","2017","4","7","00:00","40.1"
"Jokioinen Ilmala","2017","4","8","00:00","51"
"Jokioinen Ilmala","2017","4","9","00:00","52.1"
"Jokioinen Ilmala","2017","4","10","00:00","86.6"
"Jokioinen Ilmala","2017","4","11","00:00","89.6"
"Jokioinen Ilmala","2017","4","12","00:00","118.8"
"Jokioinen Ilmala","2017","4","13","00:00","18.9"
"Jokioinen Ilmala","2017","4","14","00:00","233.3"
"Jokioinen Ilmala","2017","4","15","00:00","204.8"
"Jokioinen Ilmala","2017","4","16","00:00","145"
"Jokioinen Ilmala","2017","4","17","00:00","235.1"
"Jokioinen Ilmala","2017","4","18","00:00","400.6"
"Jokioinen Ilmala","2017","4","19","00:00","271.5"
"Jokioinen Ilmala","2017","4","20","00:00","99.3"
"Jokioinen Ilmala","2017","4","21","00:00","201.9"
"Jokioinen Ilmala","2017","4","22","00:00","90.7"
"Jokioinen Ilmala","2017","4","23","00:00","158.6"
"Jokioinen Ilmala","2017","4","24","00:00","138.6"
"Jokioinen Ilmala","2017","4","25","00:00","135"
"Jokioinen Ilmala","2017","4","26","00:00","224"
"Jokioinen Ilmala","2017","4","27","00:00","208.1"
"Jokioinen Ilmala","2017","4","28","00:00","355.4"
"Jokioinen Ilmala","2017","4","29","00:00","100.1"
"Jokioinen Ilmala","2017","4","30","00:00","88.4"
"Jokioinen Ilmala","2017","5","1","00:00","460.4"
"Jokioinen Ilmala","2017","5","2","00:00","506.8"
"Jokioinen Ilmala","2017","5","3","00:00","504"
"Jokioinen Ilmala","2017","5","4","00:00","525.3"
"Jokioinen Ilmala","2017","5","5","00:00","400.3"
"Jokioinen Ilmala","2017","5","6","00:00","434.7"
"Jokioinen Ilmala","2017","5","7","00:00","310.6"
"Jokioinen Ilmala","2017","5","8","00:00","129.3"
"Jokioinen Ilmala","2017","5","9","00:00","168"
"Jokioinen Ilmala","2017","5","10","00:00","227.1"
"Jokioinen Ilmala","2017","5","11","00:00","321.6"
"Jokioinen Ilmala","2017","5","12","00:00","459.2"
"Jokioinen Ilmala","2017","5","13","00:00","309"
"Jokioinen Ilmala","2017","5","14","00:00","349.8"
"Jokioinen Ilmala","2017","5","15","00:00","347.1"
"Jokioinen Ilmala","2017","5","16","00:00","548"
"Jokioinen Ilmala","2017","5","17","00:00","2.1"
"Jokioinen Ilmala","2017","5","18","00:00","17.3"
"Jokioinen Ilmala","2017","5","19","00:00","388.4"
"Jokioinen Ilmala","2017","5","20","00:00","372.2"
"Jokioinen Ilmala","2017","5","21","00:00","539"
"Jokioinen Ilmala","2017","5","22","00:00","186.8"
"Jokioinen Ilmala","2017","5","23","00:00","310.6"
"Jokioinen Ilmala","2017","5","24","00:00","339.8"
"Jokioinen Ilmala","2017","5","25","00:00","181.8"
"Jokioinen Ilmala","2017","5","26","00:00","332.6"
"Jokioinen Ilmala","2017","5","27","00:00","4.4"
"Jokioinen Ilmala","2017","5","28","00:00","295.9"
"Jokioinen Ilmala","2017","5","29","00:00","465.1"
"Jokioinen Ilmala","2017","5","30","00:00","190.7"
"Jokioinen Ilmala","2017","5","31","00:00","44.4"
"Jokioinen Ilmala","2017","6","1","00:00","222.8"
"Jokioinen Ilmala","2017","6","2","00:00","211.2"
"Jokioinen Ilmala","2017","6","3","00:00","542.5"
"Jokioinen Ilmala","2017","6","4","00:00","536.6"
"Jokioinen Ilmala","2017","6","5","00:00","0.4"
"Jokioinen Ilmala","2017","6","6","00:00","291.8"
"Jokioinen Ilmala","2017","6","7","00:00","447.4"
"Jokioinen Ilmala","2017","6","8","00:00","0.4"
"Jokioinen Ilmala","2017","6","9","00:00","171.8"
"Jokioinen Ilmala","2017","6","10","00:00","351.3"
"Jokioinen Ilmala","2017","6","11","00:00","188.8"
"Jokioinen Ilmala","2017","6","12","00:00","0.4"
"Jokioinen Ilmala","2017","6","13","00:00","5.4"
"Jokioinen Ilmala","2017","6","14","00:00","452"
"Jokioinen Ilmala","2017","6","15","00:00","477.6"
"Jokioinen Ilmala","2017","6","16","00:00","160.8"
"Jokioinen Ilmala","2017","6","17","00:00","289.1"
"Jokioinen Ilmala","2017","6","18","00:00","44.7"
"Jokioinen Ilmala","2017","6","19","00:00","410"
"Jokioinen Ilmala","2017","6","20","00:00","54.8"
"Jokioinen Ilmala","2017","6","21","00:00","256.3"
"Jokioinen Ilmala","2017","6","22","00:00","332.2"
"Jokioinen Ilmala","2017","6","23","00:00","205.9"
"Jokioinen Ilmala","2017","6","24","00:00","17.7"
"Jokioinen Ilmala","2017","6","25","00:00","186.6"
"Jokioinen Ilmala","2017","6","26","00:00","115.5"
"Jokioinen Ilmala","2017","6","27","00:00","87.4"
"Jokioinen Ilmala","2017","6","28","00:00","435.2"
"Jokioinen Ilmala","2017","6","29","00:00","525.6"
"Jokioinen Ilmala","2017","6","30","00:00","484.9"
"Jokioinen Ilmala","2017","7","1","00:00","377.8"
"Jokioinen Ilmala","2017","7","2","00:00","126.4"
"Jokioinen Ilmala","2017","7","3","00:00","100.9"
"Jokioinen Ilmala","2017","7","4","00:00","23.2"
"Jokioinen Ilmala","2017","7","5","00:00","149.2"
"Jokioinen Ilmala","2017","7","6","00:00","103.6"
"Jokioinen Ilmala","2017","7","7","00:00","478.4"
"Jokioinen Ilmala","2017","7","8","00:00","236.1"
"Jokioinen Ilmala","2017","7","9","00:00","244"
"Jokioinen Ilmala","2017","7","10","00:00","337.3"
"Jokioinen Ilmala","2017","7","11","00:00","3"
"Jokioinen Ilmala","2017","7","12","00:00","141.5"
"Jokioinen Ilmala","2017","7","13","00:00","1.1"
"Jokioinen Ilmala","2017","7","14","00:00","314.4"
"Jokioinen Ilmala","2017","7","15","00:00","527.1"
"Jokioinen Ilmala","2017","7","16","00:00","473"
"Jokioinen Ilmala","2017","7","17","00:00","143.7"
"Jokioinen Ilmala","2017","7","18","00:00","412.1"
"Jokioinen Ilmala","2017","7","19","00:00","5.8"
"Jokioinen Ilmala","2017","7","20","00:00","171.2"
"Jokioinen Ilmala","2017","7","21","00:00","294.1"
"Jokioinen Ilmala","2017","7","22","00:00","226"
"Jokioinen Ilmala","2017","7","23","00:00","345.7"
"Jokioinen Ilmala","2017","7","24","00:00","114.8"
"Jokioinen Ilmala","2017","7","25","00:00","13.5"
"Jokioinen Ilmala","2017","7","26","00:00","191.8"
"Jokioinen Ilmala","2017","7","27","00:00","226.1"
"Jokioinen Ilmala","2017","7","28","00:00","76.8"
"Jokioinen Ilmala","2017","7","29","00:00","122.5"
"Jokioinen Ilmala","2017","7","30","00:00","197.1"
"Jokioinen Ilmala","2017","7","31","00:00","101.6"
"Jokioinen Ilmala","2017","8","1","00:00","308.6"
"Jokioinen Ilmala","2017","8","2","00:00","133.3"
"Jokioinen Ilmala","2017","8","3","00:00","359.4"
"Jokioinen Ilmala","2017","8","4","00:00","16.6"
"Jokioinen Ilmala","2017","8","5","00:00","114.5"
"Jokioinen Ilmala","2017","8","6","00:00","3.8"
"Jokioinen Ilmala","2017","8","7","00:00","72.2"
"Jokioinen Ilmala","2017","8","8","00:00","204.7"
"Jokioinen Ilmala","2017","8","9","00:00","202.2"
"Jokioinen Ilmala","2017","8","10","00:00","97.5"
"Jokioinen Ilmala","2017","8","11","00:00","312.6"
"Jokioinen Ilmala","2017","8","12","00:00","95.3"
"Jokioinen Ilmala","2017","8","13","00:00","20.4"
"Jokioinen Ilmala","2017","8","14","00:00","374.1"
"Jokioinen Ilmala","2017","8","15","00:00","243.4"
"Jokioinen Ilmala","2017","8","16","00:00","131"
"Jokioinen Ilmala","2017","8","17","00:00","5.2"
"Jokioinen Ilmala","2017","8","18","00:00","13.9"
"Jokioinen Ilmala","2017","8","19","00:00","6.2"
"Jokioinen Ilmala","2017","8","20","00:00","205.1"
"Jokioinen Ilmala","2017","8","21","00:00","85.3"
"Jokioinen Ilmala","2017","8","22","00:00","55.4"
"Jokioinen Ilmala","2017","8","23","00:00","1.4"
"Jokioinen Ilmala","2017","8","24","00:00","153.8"
"Jokioinen Ilmala","2017","8","25","00:00","34.7"
"Jokioinen Ilmala","2017","8","26","00:00","56.4"
"Jokioinen Ilmala","2017","8","27","00:00","31.5"
"Jokioinen Ilmala","2017","8","28","00:00","165.5"
"Jokioinen Ilmala","2017","8","29","00:00","27.3"
"Jokioinen Ilmala","2017","8","30","00:00","21.3"
"Jokioinen Ilmala","2017","8","31","00:00","0.4"
"Jokioinen Ilmala","2017","9","1","00:00","81.7"
"Jokioinen Ilmala","2017","9","2","00:00","8.2"
"Jokioinen Ilmala","2017","9","3","00:00","208.1"
"Jokioinen Ilmala","2017","9","4","00:00","252.3"
"Jokioinen Ilmala","2017","9","5","00:00","331.5"
"Jokioinen Ilmala","2017","9","6","00:00","181.6"
"Jokioinen Ilmala","2017","9","7","00:00","1.2"
"Jokioinen Ilmala","2017","9","8","00:00","1"
"Jokioinen Ilmala","2017","9","9","00:00","1.2"
"Jokioinen Ilmala","2017","9","10","00:00","4.3"
"Jokioinen Ilmala","2017","9","11","00:00","141.6"
"Jokioinen Ilmala","2017","9","12","00:00","75.4"
"Jokioinen Ilmala","2017","9","13","00:00","117.4"
"Jokioinen Ilmala","2017","9","14","00:00","3.6"
"Jokioinen Ilmala","2017","9","15","00:00","52"
"Jokioinen Ilmala","2017","9","16","00:00","24.2"
"Jokioinen Ilmala","2017","9","17","00:00","129.1"
"Jokioinen Ilmala","2017","9","18","00:00","1"
"Jokioinen Ilmala","2017","9","19","00:00","0.8"
"Jokioinen Ilmala","2017","9","20","00:00","3"
"Jokioinen Ilmala","2017","9","21","00:00","3.8"
"Jokioinen Ilmala","2017","9","22","00:00","0.1"
"Jokioinen Ilmala","2017","9","23","00:00","118.3"
"Jokioinen Ilmala","2017","9","24","00:00","284.2"
"Jokioinen Ilmala","2017","9","25","00:00","238.9"
"Jokioinen Ilmala","2017","9","26","00:00","12.5"
"Jokioinen Ilmala","2017","9","27","00:00","53.8"
"Jokioinen Ilmala","2017","9","28","00:00","30.9"
"Jokioinen Ilmala","2017","9","29","00:00","91.5"
"Jokioinen Ilmala","2017","9","30","00:00","0.1"
"Jokioinen Ilmala","2017","10","1","00:00","0"
"Jokioinen Ilmala","2017","10","2","00:00","-0.1"
"Jokioinen Ilmala","2017","10","3","00:00","-0.3"
"Jokioinen Ilmala","2017","10","4","00:00","8.9"
"Jokioinen Ilmala","2017","10","5","00:00","1.8"
"Jokioinen Ilmala","2017","10","6","00:00","10.5"
"Jokioinen Ilmala","2017","10","7","00:00","1.9"
"Jokioinen Ilmala","2017","10","8","00:00","0.2"
"Jokioinen Ilmala","2017","10","9","00:00","0.1"
"Jokioinen Ilmala","2017","10","10","00:00","0.5"
"Jokioinen Ilmala","2017","10","11","00:00","10.5"
"Jokioinen Ilmala","2017","10","12","00:00","0.9"
"Jokioinen Ilmala","2017","10","13","00:00","13.3"
"Jokioinen Ilmala","2017","10","14","00:00","0.3"
"Jokioinen Ilmala","2017","10","15","00:00","99.8"
"Jokioinen Ilmala","2017","10","16","00:00","49"
"Jokioinen Ilmala","2017","10","17","00:00","1.5"
"Jokioinen Ilmala","2017","10","18","00:00","19.4"
"Jokioinen Ilmala","2017","10","19","00:00","76.9"
"Jokioinen Ilmala","2017","10","20","00:00","159"
"Jokioinen Ilmala","2017","10","21","00:00","156.7"
"Jokioinen Ilmala","2017","10","22","00:00","2.7"
"Jokioinen Ilmala","2017","10","23","00:00","154.9"
"Jokioinen Ilmala","2017","10","24","00:00","40"
"Jokioinen Ilmala","2017","10","25","00:00","28.7"
"Jokioinen Ilmala","2017","10","26","00:00","0.2"
"Jokioinen Ilmala","2017","10","27","00:00","2.3"
"Jokioinen Ilmala","2017","10","28","00:00","0.7"
"Jokioinen Ilmala","2017","10","29","00:00","0.9"
"Jokioinen Ilmala","2017","10","30","00:00","0.9"
"Jokioinen Ilmala","2017","10","31","00:00","203"
"Jokioinen Ilmala","2017","11","1","00:00","0.8"
"Jokioinen Ilmala","2017","11","2","00:00","146.6"
"Jokioinen Ilmala","2017","11","3","00:00","82.9"
"Jokioinen Ilmala","2017","11","4","00:00","10.2"
"Jokioinen Ilmala","2017","11","5","00:00","1.1"
"Jokioinen Ilmala","2017","11","6","00:00","0.4"
"Jokioinen Ilmala","2017","11","7","00:00","92.6"
"Jokioinen Ilmala","2017","11","8","00:00","43.5"
"Jokioinen Ilmala","2017","11","9","00:00","0.3"
"Jokioinen Ilmala","2017","11","10","00:00","8.1"
"Jokioinen Ilmala","2017","11","11","00:00","0.2"
"Jokioinen Ilmala","2017","11","12","00:00","1.4"
"Jokioinen Ilmala","2017","11","13","00:00","1.8"
"Jokioinen Ilmala","2017","11","14","00:00","22.5"
"Jokioinen Ilmala","2017","11","15","00:00","3.4"
"Jokioinen Ilmala","2017","11","16","00:00","21.4"
"Jokioinen Ilmala","2017","11","17","00:00","9.8"
"Jokioinen Ilmala","2017","11","18","00:00","2.3"
"Jokioinen Ilmala","2017","11","19","00:00","1.3"
"Jokioinen Ilmala","2017","11","20","00:00","1.1"
"Jokioinen Ilmala","2017","11","21","00:00","1"
"Jokioinen Ilmala","2017","11","22","00:00","0.2"
"Jokioinen Ilmala","2017","11","23","00:00","0"
"Jokioinen Ilmala","2017","11","24","00:00","5.9"
"Jokioinen Ilmala","2017","11","25","00:00","29.7"
"Jokioinen Ilmala","2017","11","26","00:00","1.2"
"Jokioinen Ilmala","2017","11","27","00:00","0.4"
"Jokioinen Ilmala","2017","11","28","00:00","0.2"
"Jokioinen Ilmala","2017","11","29","00:00","0.5"
"Jokioinen Ilmala","2017","11","30","00:00","0.2"
"Jokioinen Ilmala","2017","12","1","00:00","0.6"
"Jokioinen Ilmala","2017","12","2","00:00","1.4"
"Jokioinen Ilmala","2017","12","3","00:00","1"
"Jokioinen Ilmala","2017","12","4","00:00","1.3"
"Jokioinen Ilmala","2017","12","5","00:00","17.4"
"Jokioinen Ilmala","2017","12","6","00:00","31.2"
"Jokioinen Ilmala","2017","12","7","00:00","0.7"
"Jokioinen Ilmala","2017","12","8","00:00","0.6"
"Jokioinen Ilmala","2017","12","9","00:00","0.9"
"Jokioinen Ilmala","2017","12","10","00:00","0.1"
"Jokioinen Ilmala","2017","12","11","00:00","1.1"
"Jokioinen Ilmala","2017","12","12","00:00","0.4"
"Jokioinen Ilmala","2017","12","13","00:00","66.3"
"Jokioinen Ilmala","2017","12","14","00:00","0.4"
"Jokioinen Ilmala","2017","12","15","00:00","0.1"
"Jokioinen Ilmala","2017","12","16","00:00","0.8"
"Jokioinen Ilmala","2017","12","17","00:00","4.3"
"Jokioinen Ilmala","2017","12","18","00:00","5.9"
"Jokioinen Ilmala","2017","12","19","00:00","1.7"
"Jokioinen Ilmala","2017","12","20","00:00","0.9"
"Jokioinen Ilmala","2017","12","21","00:00","1.5"
"Jokioinen Ilmala","2017","12","22","00:00","1.7"
"Jokioinen Ilmala","2017","12","23","00:00","1.4"
"Jokioinen Ilmala","2017","12","24","00:00","46.3"
"Jokioinen Ilmala","2017","12","25","00:00","5.3"
"Jokioinen Ilmala","2017","12","26","00:00","0.9"
"Jokioinen Ilmala","2017","12","27","00:00","3.6"
"Jokioinen Ilmala","2017","12","28","00:00","0.5"
"Jokioinen Ilmala","2017","12","29","00:00","0.7"
"Jokioinen Ilmala","2017","12","30","00:00","1.3"
"Jokioinen Ilmala","2017","12","31","00:00","0.5"
"Jokioinen Ilmala","2018","1","1","00:00","0.2"
