"Observation station","Year","Month","Day","Time [Local time]","Direct solar radiation mean [W/m2]"
"Sodankylä Tähtelä","2012","2","14","00:00","1.2"
"Sodankylä Tähtelä","2012","2","15","00:00","3.1"
"Sodankylä Tähtelä","2012","2","16","00:00","3.9"
"Sodankylä Tähtelä","2012","2","17","00:00","3.1"
"Sodankylä Tähtelä","2012","2","18","00:00","0.8"
"Sodankylä Tähtelä","2012","2","19","00:00","1.1"
"Sodankylä Tähtelä","2012","2","20","00:00","32.1"
"Sodankylä Tähtelä","2012","2","21","00:00","1.3"
"Sodankylä Tähtelä","2012","2","22","00:00","148.6"
"Sodankylä Tähtelä","2012","2","23","00:00","2.5"
"Sodankylä Tähtelä","2012","2","24","00:00","70.7"
"Sodankylä Tähtelä","2012","2","25","00:00","4.7"
"Sodankylä Tähtelä","2012","2","26","00:00","98"
"Sodankylä Tähtelä","2012","2","27","00:00","161.8"
"Sodankylä Tähtelä","2012","2","28","00:00","1.4"
"Sodankylä Tähtelä","2012","2","29","00:00","212.3"
"Sodankylä Tähtelä","2012","3","1","00:00","1.8"
"Sodankylä Tähtelä","2012","3","2","00:00","123.8"
"Sodankylä Tähtelä","2012","3","3","00:00","108.1"
"Sodankylä Tähtelä","2012","3","4","00:00","112.7"
"Sodankylä Tähtelä","2012","3","5","00:00","244.5"
"Sodankylä Tähtelä","2012","3","6","00:00","222.3"
"Sodankylä Tähtelä","2012","3","7","00:00","248"
"Sodankylä Tähtelä","2012","3","8","00:00","1.4"
"Sodankylä Tähtelä","2012","3","9","00:00","0.7"
"Sodankylä Tähtelä","2012","3","10","00:00","188.6"
"Sodankylä Tähtelä","2012","3","11","00:00","1.5"
"Sodankylä Tähtelä","2012","3","12","00:00","196.1"
"Sodankylä Tähtelä","2012","3","13","00:00","27.3"
"Sodankylä Tähtelä","2012","3","14","00:00","238.3"
"Sodankylä Tähtelä","2012","3","15","00:00","27.1"
"Sodankylä Tähtelä","2012","3","16","00:00","124.3"
"Sodankylä Tähtelä","2012","3","17","00:00","10"
"Sodankylä Tähtelä","2012","3","18","00:00","282.8"
"Sodankylä Tähtelä","2012","3","19","00:00","26.3"
"Sodankylä Tähtelä","2012","3","20","00:00","187.5"
"Sodankylä Tähtelä","2012","3","21","00:00","315.8"
"Sodankylä Tähtelä","2012","3","22","00:00","2"
"Sodankylä Tähtelä","2012","3","23","00:00","1.4"
"Sodankylä Tähtelä","2012","3","24","00:00","15.2"
"Sodankylä Tähtelä","2012","3","25","00:00","126.9"
"Sodankylä Tähtelä","2012","3","26","00:00","2.1"
"Sodankylä Tähtelä","2012","3","27","00:00","35.2"
"Sodankylä Tähtelä","2012","3","28","00:00","6.7"
"Sodankylä Tähtelä","2012","3","29","00:00","288.4"
"Sodankylä Tähtelä","2012","3","30","00:00","362.5"
"Sodankylä Tähtelä","2012","3","31","00:00","172"
"Sodankylä Tähtelä","2012","4","1","00:00","217.1"
"Sodankylä Tähtelä","2012","4","2","00:00","249.9"
"Sodankylä Tähtelä","2012","4","3","00:00","91.7"
"Sodankylä Tähtelä","2012","4","4","00:00","248.6"
"Sodankylä Tähtelä","2012","4","5","00:00","196.1"
"Sodankylä Tähtelä","2012","4","6","00:00","433.1"
"Sodankylä Tähtelä","2012","4","7","00:00","168.7"
"Sodankylä Tähtelä","2012","4","8","00:00","309.8"
"Sodankylä Tähtelä","2012","4","9","00:00","376"
"Sodankylä Tähtelä","2012","4","10","00:00","65.4"
"Sodankylä Tähtelä","2012","4","11","00:00","0.6"
"Sodankylä Tähtelä","2012","4","12","00:00","1"
"Sodankylä Tähtelä","2012","4","13","00:00","425.9"
"Sodankylä Tähtelä","2012","4","14","00:00","279.2"
"Sodankylä Tähtelä","2012","4","15","00:00","2.1"
"Sodankylä Tähtelä","2012","4","16","00:00","152.2"
"Sodankylä Tähtelä","2012","4","17","00:00","117.3"
"Sodankylä Tähtelä","2012","4","18","00:00","1.2"
"Sodankylä Tähtelä","2012","4","19","00:00","137.5"
"Sodankylä Tähtelä","2012","4","20","00:00","234.8"
"Sodankylä Tähtelä","2012","4","21","00:00","1"
"Sodankylä Tähtelä","2012","4","22","00:00","1.6"
"Sodankylä Tähtelä","2012","4","23","00:00","2.5"
"Sodankylä Tähtelä","2012","4","24","00:00","0.7"
"Sodankylä Tähtelä","2012","4","25","00:00","8.5"
"Sodankylä Tähtelä","2012","4","26","00:00","153.9"
"Sodankylä Tähtelä","2012","4","27","00:00","1"
"Sodankylä Tähtelä","2012","4","28","00:00","11.2"
"Sodankylä Tähtelä","2012","4","29","00:00","80.7"
"Sodankylä Tähtelä","2012","4","30","00:00","125.7"
"Sodankylä Tähtelä","2012","5","1","00:00","262.3"
"Sodankylä Tähtelä","2012","5","2","00:00","101.5"
"Sodankylä Tähtelä","2012","5","3","00:00","47"
"Sodankylä Tähtelä","2012","5","4","00:00","185.4"
"Sodankylä Tähtelä","2012","5","5","00:00","109"
"Sodankylä Tähtelä","2012","5","6","00:00","0.8"
"Sodankylä Tähtelä","2012","5","7","00:00","462"
"Sodankylä Tähtelä","2012","5","8","00:00","476.2"
"Sodankylä Tähtelä","2012","5","9","00:00","281.1"
"Sodankylä Tähtelä","2012","5","10","00:00","64.6"
"Sodankylä Tähtelä","2012","5","11","00:00","201.5"
"Sodankylä Tähtelä","2012","5","12","00:00","83.8"
"Sodankylä Tähtelä","2012","5","13","00:00","396.8"
"Sodankylä Tähtelä","2012","5","14","00:00","85.3"
"Sodankylä Tähtelä","2012","5","15","00:00","300.2"
"Sodankylä Tähtelä","2012","5","16","00:00","350.3"
"Sodankylä Tähtelä","2012","5","17","00:00","1.5"
"Sodankylä Tähtelä","2012","5","18","00:00","24"
"Sodankylä Tähtelä","2012","5","19","00:00","357.6"
"Sodankylä Tähtelä","2012","5","20","00:00","279.3"
"Sodankylä Tähtelä","2012","5","21","00:00","286.4"
"Sodankylä Tähtelä","2012","5","22","00:00","173"
"Sodankylä Tähtelä","2012","5","23","00:00","383.7"
"Sodankylä Tähtelä","2012","5","24","00:00","346.5"
"Sodankylä Tähtelä","2012","5","25","00:00","178.2"
"Sodankylä Tähtelä","2012","5","26","00:00","99.6"
"Sodankylä Tähtelä","2012","5","27","00:00","388.6"
"Sodankylä Tähtelä","2012","5","28","00:00","97.9"
"Sodankylä Tähtelä","2012","5","29","00:00","191"
"Sodankylä Tähtelä","2012","5","30","00:00","273"
"Sodankylä Tähtelä","2012","5","31","00:00","207.5"
"Sodankylä Tähtelä","2012","6","1","00:00","78.4"
"Sodankylä Tähtelä","2012","6","2","00:00","133.2"
"Sodankylä Tähtelä","2012","6","3","00:00","375.7"
"Sodankylä Tähtelä","2012","6","4","00:00","209.1"
"Sodankylä Tähtelä","2012","6","5","00:00","73"
"Sodankylä Tähtelä","2012","6","6","00:00","6.8"
"Sodankylä Tähtelä","2012","6","7","00:00","33.9"
"Sodankylä Tähtelä","2012","6","8","00:00","31.7"
"Sodankylä Tähtelä","2012","6","9","00:00","37.2"
"Sodankylä Tähtelä","2012","6","10","00:00","307.4"
"Sodankylä Tähtelä","2012","6","11","00:00","22.3"
"Sodankylä Tähtelä","2012","6","12","00:00","221.2"
"Sodankylä Tähtelä","2012","6","13","00:00","23.4"
"Sodankylä Tähtelä","2012","6","14","00:00","216.8"
"Sodankylä Tähtelä","2012","6","15","00:00","171.3"
"Sodankylä Tähtelä","2012","6","16","00:00","388.5"
"Sodankylä Tähtelä","2012","6","17","00:00","46.8"
"Sodankylä Tähtelä","2012","6","18","00:00","3.5"
"Sodankylä Tähtelä","2012","6","19","00:00","7.3"
"Sodankylä Tähtelä","2012","6","20","00:00","0.7"
"Sodankylä Tähtelä","2012","6","21","00:00","0.6"
"Sodankylä Tähtelä","2012","6","22","00:00","132.5"
"Sodankylä Tähtelä","2012","6","23","00:00","295.2"
"Sodankylä Tähtelä","2012","6","24","00:00","185.9"
"Sodankylä Tähtelä","2012","6","25","00:00","166.5"
"Sodankylä Tähtelä","2012","6","26","00:00","19"
"Sodankylä Tähtelä","2012","6","27","00:00","0.4"
"Sodankylä Tähtelä","2012","6","28","00:00","15.8"
"Sodankylä Tähtelä","2012","6","29","00:00","433.1"
"Sodankylä Tähtelä","2012","6","30","00:00","43.2"
"Sodankylä Tähtelä","2012","7","1","00:00","0.6"
"Sodankylä Tähtelä","2012","7","2","00:00","115.6"
"Sodankylä Tähtelä","2012","7","3","00:00","13.4"
"Sodankylä Tähtelä","2012","7","4","00:00","281.6"
"Sodankylä Tähtelä","2012","7","5","00:00","593.2"
"Sodankylä Tähtelä","2012","7","6","00:00","221.3"
"Sodankylä Tähtelä","2012","7","7","00:00","78.5"
"Sodankylä Tähtelä","2012","7","8","00:00","489.9"
"Sodankylä Tähtelä","2012","7","9","00:00","362.2"
"Sodankylä Tähtelä","2012","7","10","00:00","632.1"
"Sodankylä Tähtelä","2012","7","11","00:00","48.6"
"Sodankylä Tähtelä","2012","7","12","00:00","17.3"
"Sodankylä Tähtelä","2012","7","13","00:00","98.6"
"Sodankylä Tähtelä","2012","7","14","00:00","71.9"
"Sodankylä Tähtelä","2012","7","15","00:00","161.9"
"Sodankylä Tähtelä","2012","7","16","00:00","340.8"
"Sodankylä Tähtelä","2012","7","17","00:00","523.2"
"Sodankylä Tähtelä","2012","7","18","00:00","41.6"
"Sodankylä Tähtelä","2012","7","19","00:00","1.4"
"Sodankylä Tähtelä","2012","7","20","00:00","15.7"
"Sodankylä Tähtelä","2012","7","21","00:00","213.6"
"Sodankylä Tähtelä","2012","7","22","00:00","209"
"Sodankylä Tähtelä","2012","7","23","00:00","137.8"
"Sodankylä Tähtelä","2012","7","24","00:00","398.1"
"Sodankylä Tähtelä","2012","7","25","00:00","327"
"Sodankylä Tähtelä","2012","7","26","00:00","331"
"Sodankylä Tähtelä","2012","7","27","00:00","109.4"
"Sodankylä Tähtelä","2012","7","28","00:00","88.5"
"Sodankylä Tähtelä","2012","7","29","00:00","24.3"
"Sodankylä Tähtelä","2012","7","30","00:00","42.5"
"Sodankylä Tähtelä","2012","7","31","00:00","55.6"
"Sodankylä Tähtelä","2012","8","1","00:00","144.5"
"Sodankylä Tähtelä","2012","8","2","00:00","256.9"
"Sodankylä Tähtelä","2012","8","3","00:00","218.8"
"Sodankylä Tähtelä","2012","8","4","00:00","190"
"Sodankylä Tähtelä","2012","8","5","00:00","314.6"
"Sodankylä Tähtelä","2012","8","6","00:00","14"
"Sodankylä Tähtelä","2012","8","7","00:00","280.4"
"Sodankylä Tähtelä","2012","8","8","00:00","19.8"
"Sodankylä Tähtelä","2012","8","9","00:00","208.5"
"Sodankylä Tähtelä","2012","8","10","00:00","221.2"
"Sodankylä Tähtelä","2012","8","11","00:00","110.4"
"Sodankylä Tähtelä","2012","8","12","00:00","272.6"
"Sodankylä Tähtelä","2012","8","13","00:00","210.5"
"Sodankylä Tähtelä","2012","8","14","00:00","429.8"
"Sodankylä Tähtelä","2012","8","15","00:00","239.4"
"Sodankylä Tähtelä","2012","8","16","00:00","304.2"
"Sodankylä Tähtelä","2012","8","17","00:00","339.4"
"Sodankylä Tähtelä","2012","8","18","00:00","68.1"
"Sodankylä Tähtelä","2012","8","19","00:00","112.4"
"Sodankylä Tähtelä","2012","8","20","00:00","426.7"
"Sodankylä Tähtelä","2012","8","21","00:00","44.6"
"Sodankylä Tähtelä","2012","8","22","00:00","2.1"
"Sodankylä Tähtelä","2012","8","23","00:00","99.6"
"Sodankylä Tähtelä","2012","8","24","00:00","232.5"
"Sodankylä Tähtelä","2012","8","25","00:00","228.5"
"Sodankylä Tähtelä","2012","8","26","00:00","288.1"
"Sodankylä Tähtelä","2012","8","27","00:00","182.9"
"Sodankylä Tähtelä","2012","8","28","00:00","401.7"
"Sodankylä Tähtelä","2012","8","29","00:00","296"
"Sodankylä Tähtelä","2012","8","30","00:00","0.8"
"Sodankylä Tähtelä","2012","8","31","00:00","167.6"
"Sodankylä Tähtelä","2012","9","1","00:00","0.4"
"Sodankylä Tähtelä","2012","9","2","00:00","77.6"
"Sodankylä Tähtelä","2012","9","3","00:00","109.3"
"Sodankylä Tähtelä","2012","9","4","00:00","158.8"
"Sodankylä Tähtelä","2012","9","5","00:00","176.1"
"Sodankylä Tähtelä","2012","9","6","00:00","141.6"
"Sodankylä Tähtelä","2012","9","7","00:00","62.9"
"Sodankylä Tähtelä","2012","9","8","00:00","83.2"
"Sodankylä Tähtelä","2012","9","9","00:00","67.7"
"Sodankylä Tähtelä","2012","9","10","00:00","184.7"
"Sodankylä Tähtelä","2012","9","11","00:00","0.8"
"Sodankylä Tähtelä","2012","9","12","00:00","1.1"
"Sodankylä Tähtelä","2012","9","13","00:00","53.7"
"Sodankylä Tähtelä","2012","9","14","00:00","30.3"
"Sodankylä Tähtelä","2012","9","15","00:00","7.2"
"Sodankylä Tähtelä","2012","9","16","00:00","205.2"
"Sodankylä Tähtelä","2012","9","17","00:00","0.6"
"Sodankylä Tähtelä","2012","9","18","00:00","75.7"
"Sodankylä Tähtelä","2012","9","19","00:00","31.6"
"Sodankylä Tähtelä","2012","9","20","00:00","-"
"-","2012","9","21","00:00","-"
"-","2012","9","22","00:00","-"
"-","2012","9","23","00:00","-"
"-","2012","9","24","00:00","-"
"-","2012","9","25","00:00","-"
"Sodankylä Tähtelä","2012","9","26","00:00","1.3"
"Sodankylä Tähtelä","2012","9","27","00:00","3.7"
"Sodankylä Tähtelä","2012","9","28","00:00","1.1"
"Sodankylä Tähtelä","2012","9","29","00:00","7.4"
"Sodankylä Tähtelä","2012","9","30","00:00","0.5"
"Sodankylä Tähtelä","2012","10","1","00:00","0.4"
"Sodankylä Tähtelä","2012","10","2","00:00","0.4"
"Sodankylä Tähtelä","2012","10","3","00:00","1.5"
"Sodankylä Tähtelä","2012","10","4","00:00","0.2"
"Sodankylä Tähtelä","2012","10","5","00:00","1.5"
"Sodankylä Tähtelä","2012","10","6","00:00","-0.2"
"Sodankylä Tähtelä","2012","10","7","00:00","27.2"
"Sodankylä Tähtelä","2012","10","8","00:00","1.1"
"Sodankylä Tähtelä","2012","10","9","00:00","0.4"
"Sodankylä Tähtelä","2012","10","10","00:00","1"
"Sodankylä Tähtelä","2012","10","11","00:00","14.8"
"Sodankylä Tähtelä","2012","10","12","00:00","0.3"
"Sodankylä Tähtelä","2012","10","13","00:00","0.2"
"Sodankylä Tähtelä","2012","10","14","00:00","0.8"
"Sodankylä Tähtelä","2012","10","15","00:00","2.5"
"Sodankylä Tähtelä","2012","10","16","00:00","1.4"
"Sodankylä Tähtelä","2012","10","17","00:00","31.9"
"Sodankylä Tähtelä","2012","10","18","00:00","2.1"
"Sodankylä Tähtelä","2012","10","19","00:00","13"
"Sodankylä Tähtelä","2012","10","20","00:00","204.5"
"Sodankylä Tähtelä","2012","10","21","00:00","185.5"
"Sodankylä Tähtelä","2012","10","22","00:00","167.4"
"Sodankylä Tähtelä","2012","10","23","00:00","46.4"
"Sodankylä Tähtelä","2012","10","24","00:00","5.2"
"Sodankylä Tähtelä","2012","10","25","00:00","171.5"
"Sodankylä Tähtelä","2012","10","26","00:00","57.8"
"Sodankylä Tähtelä","2012","10","27","00:00","3.8"
"Sodankylä Tähtelä","2012","10","28","00:00","2.9"
"Sodankylä Tähtelä","2012","10","29","00:00","3.1"
"Sodankylä Tähtelä","2012","10","30","00:00","1.2"
"Sodankylä Tähtelä","2012","10","31","00:00","1.7"
"Sodankylä Tähtelä","2012","11","1","00:00","2.5"
"Sodankylä Tähtelä","2012","11","2","00:00","1.3"
"Sodankylä Tähtelä","2012","11","3","00:00","1"
"Sodankylä Tähtelä","2012","11","4","00:00","2.1"
"Sodankylä Tähtelä","2012","11","5","00:00","2"
"Sodankylä Tähtelä","2012","11","6","00:00","1.7"
"Sodankylä Tähtelä","2012","11","7","00:00","1.4"
"Sodankylä Tähtelä","2012","11","8","00:00","51.4"
"Sodankylä Tähtelä","2012","11","9","00:00","86.4"
"Sodankylä Tähtelä","2012","11","10","00:00","1.2"
"Sodankylä Tähtelä","2012","11","11","00:00","0.5"
"Sodankylä Tähtelä","2012","11","12","00:00","0.8"
"Sodankylä Tähtelä","2012","11","13","00:00","48.1"
"Sodankylä Tähtelä","2012","11","14","00:00","1.9"
"Sodankylä Tähtelä","2012","11","15","00:00","13.8"
"Sodankylä Tähtelä","2012","11","16","00:00","2"
"Sodankylä Tähtelä","2012","11","17","00:00","1"
"Sodankylä Tähtelä","2012","11","18","00:00","0.8"
"Sodankylä Tähtelä","2012","11","19","00:00","48"
"Sodankylä Tähtelä","2012","11","20","00:00","20.7"
"Sodankylä Tähtelä","2012","11","21","00:00","1.3"
"Sodankylä Tähtelä","2012","11","22","00:00","0.6"
"Sodankylä Tähtelä","2012","11","23","00:00","0.8"
"Sodankylä Tähtelä","2012","11","24","00:00","0.7"
"Sodankylä Tähtelä","2012","11","25","00:00","1.5"
"Sodankylä Tähtelä","2012","11","26","00:00","1.5"
"Sodankylä Tähtelä","2012","11","27","00:00","21.9"
"Sodankylä Tähtelä","2012","11","28","00:00","3.1"
"Sodankylä Tähtelä","2012","11","29","00:00","3.1"
"Sodankylä Tähtelä","2012","11","30","00:00","18.6"
"Sodankylä Tähtelä","2012","12","1","00:00","2"
"Sodankylä Tähtelä","2012","12","2","00:00","1.7"
"Sodankylä Tähtelä","2012","12","3","00:00","3.7"
"Sodankylä Tähtelä","2012","12","4","00:00","4.1"
"Sodankylä Tähtelä","2012","12","5","00:00","3.2"
"Sodankylä Tähtelä","2012","12","6","00:00","3.1"
"Sodankylä Tähtelä","2012","12","7","00:00","3.8"
"Sodankylä Tähtelä","2012","12","8","00:00","0"
"Sodankylä Tähtelä","2012","12","9","00:00","0.3"
"Sodankylä Tähtelä","2012","12","10","00:00","2.3"
"Sodankylä Tähtelä","2012","12","11","00:00","2"
"Sodankylä Tähtelä","2012","12","12","00:00","1.3"
"Sodankylä Tähtelä","2012","12","13","00:00","0.3"
"Sodankylä Tähtelä","2012","12","14","00:00","0.6"
"Sodankylä Tähtelä","2012","12","15","00:00","0.6"
"Sodankylä Tähtelä","2012","12","16","00:00","1.1"
"Sodankylä Tähtelä","2012","12","17","00:00","1.4"
"Sodankylä Tähtelä","2012","12","18","00:00","1.4"
"Sodankylä Tähtelä","2012","12","19","00:00","3.5"
"Sodankylä Tähtelä","2012","12","20","00:00","3.8"
"Sodankylä Tähtelä","2012","12","21","00:00","2.8"
"Sodankylä Tähtelä","2012","12","22","00:00","1.5"
"Sodankylä Tähtelä","2012","12","23","00:00","2.3"
"Sodankylä Tähtelä","2012","12","24","00:00","1.8"
"Sodankylä Tähtelä","2012","12","25","00:00","3.2"
"Sodankylä Tähtelä","2012","12","26","00:00","2.9"
"Sodankylä Tähtelä","2012","12","27","00:00","1"
"Sodankylä Tähtelä","2012","12","28","00:00","2"
"Sodankylä Tähtelä","2012","12","29","00:00","3.3"
"Sodankylä Tähtelä","2012","12","30","00:00","1.1"
"Sodankylä Tähtelä","2012","12","31","00:00","0.7"
"Sodankylä Tähtelä","2013","1","1","00:00","0.5"
