"Observation station","Year","Month","Day","Time [Local time]","Direct solar radiation mean [W/m2]"
"Jokioinen Ilmala","2005","8","24","00:00","151.8"
"Jokioinen Ilmala","2005","8","25","00:00","173.6"
"Jokioinen Ilmala","2005","8","26","00:00","12.8"
"Jokioinen Ilmala","2005","8","27","00:00","116.8"
"Jokioinen Ilmala","2005","8","28","00:00","19"
"Jokioinen Ilmala","2005","8","29","00:00","77.1"
"Jokioinen Ilmala","2005","8","30","00:00","103.9"
"Jokioinen Ilmala","2005","8","31","00:00","269.2"
"Jokioinen Ilmala","2005","9","1","00:00","282.3"
"Jokioinen Ilmala","2005","9","2","00:00","280"
"Jokioinen Ilmala","2005","9","3","00:00","106.1"
"Jokioinen Ilmala","2005","9","4","00:00","147.7"
"Jokioinen Ilmala","2005","9","5","00:00","75.9"
"Jokioinen Ilmala","2005","9","6","00:00","73.4"
"Jokioinen Ilmala","2005","9","7","00:00","177.9"
"Jokioinen Ilmala","2005","9","8","00:00","26.1"
"Jokioinen Ilmala","2005","9","9","00:00","253.8"
"Jokioinen Ilmala","2005","9","10","00:00","144.8"
"Jokioinen Ilmala","2005","9","11","00:00","201.9"
"Jokioinen Ilmala","2005","9","12","00:00","8.6"
"Jokioinen Ilmala","2005","9","13","00:00","190.5"
"Jokioinen Ilmala","2005","9","14","00:00","1.9"
"Jokioinen Ilmala","2005","9","15","00:00","4.4"
"Jokioinen Ilmala","2005","9","16","00:00","219.8"
"Jokioinen Ilmala","2005","9","17","00:00","203.4"
"Jokioinen Ilmala","2005","9","18","00:00","26.7"
"Jokioinen Ilmala","2005","9","19","00:00","147.9"
"Jokioinen Ilmala","2005","9","20","00:00","1.8"
"Jokioinen Ilmala","2005","9","21","00:00","57.1"
"Jokioinen Ilmala","2005","9","22","00:00","94.3"
"Jokioinen Ilmala","2005","9","23","00:00","89.6"
"Jokioinen Ilmala","2005","9","24","00:00","25.1"
"Jokioinen Ilmala","2005","9","25","00:00","13.5"
"Jokioinen Ilmala","2005","9","26","00:00","122.6"
"Jokioinen Ilmala","2005","9","27","00:00","113.6"
"Jokioinen Ilmala","2005","9","28","00:00","3.4"
"Jokioinen Ilmala","2005","9","29","00:00","92.7"
"Jokioinen Ilmala","2005","9","30","00:00","138.8"
"Jokioinen Ilmala","2005","10","1","00:00","68.4"
"Jokioinen Ilmala","2005","10","2","00:00","10.1"
"Jokioinen Ilmala","2005","10","3","00:00","84.8"
"Jokioinen Ilmala","2005","10","4","00:00","124.5"
"Jokioinen Ilmala","2005","10","5","00:00","202"
"Jokioinen Ilmala","2005","10","6","00:00","1.8"
"Jokioinen Ilmala","2005","10","7","00:00","18.8"
"Jokioinen Ilmala","2005","10","8","00:00","105"
"Jokioinen Ilmala","2005","10","9","00:00","104.4"
"Jokioinen Ilmala","2005","10","10","00:00","133.3"
"Jokioinen Ilmala","2005","10","11","00:00","105"
"Jokioinen Ilmala","2005","10","12","00:00","79.8"
"Jokioinen Ilmala","2005","10","13","00:00","64.7"
"Jokioinen Ilmala","2005","10","14","00:00","5.7"
"Jokioinen Ilmala","2005","10","15","00:00","62.8"
"Jokioinen Ilmala","2005","10","16","00:00","1.8"
"Jokioinen Ilmala","2005","10","17","00:00","61.6"
"Jokioinen Ilmala","2005","10","18","00:00","135.5"
"Jokioinen Ilmala","2005","10","19","00:00","10.5"
"Jokioinen Ilmala","2005","10","20","00:00","105.9"
"Jokioinen Ilmala","2005","10","21","00:00","0.7"
"Jokioinen Ilmala","2005","10","22","00:00","0.6"
"Jokioinen Ilmala","2005","10","23","00:00","0.9"
"Jokioinen Ilmala","2005","10","24","00:00","114.3"
"Jokioinen Ilmala","2005","10","25","00:00","131.2"
"Jokioinen Ilmala","2005","10","26","00:00","0.7"
"Jokioinen Ilmala","2005","10","27","00:00","1.5"
"Jokioinen Ilmala","2005","10","28","00:00","0.7"
"Jokioinen Ilmala","2005","10","29","00:00","138.2"
"Jokioinen Ilmala","2005","10","30","00:00","0.4"
"Jokioinen Ilmala","2005","10","31","00:00","0.2"
"Jokioinen Ilmala","2005","11","1","00:00","65.7"
"Jokioinen Ilmala","2005","11","2","00:00","3.6"
"Jokioinen Ilmala","2005","11","3","00:00","2.5"
"Jokioinen Ilmala","2005","11","4","00:00","0.2"
"Jokioinen Ilmala","2005","11","5","00:00","0.1"
"Jokioinen Ilmala","2005","11","6","00:00","0.4"
"Jokioinen Ilmala","2005","11","7","00:00","0.2"
"Jokioinen Ilmala","2005","11","8","00:00","4.8"
"Jokioinen Ilmala","2005","11","9","00:00","-"
"-","2005","11","10","00:00","-"
"Jokioinen Ilmala","2005","11","11","00:00","3.3"
"Jokioinen Ilmala","2005","11","12","00:00","0.1"
"Jokioinen Ilmala","2005","11","13","00:00","28.9"
"Jokioinen Ilmala","2005","11","14","00:00","0.2"
"Jokioinen Ilmala","2005","11","15","00:00","3.7"
"Jokioinen Ilmala","2005","11","16","00:00","97.9"
"Jokioinen Ilmala","2005","11","17","00:00","1.8"
"Jokioinen Ilmala","2005","11","18","00:00","31.7"
"Jokioinen Ilmala","2005","11","19","00:00","31.2"
"Jokioinen Ilmala","2005","11","20","00:00","0.6"
"Jokioinen Ilmala","2005","11","21","00:00","4.7"
"Jokioinen Ilmala","2005","11","22","00:00","17.6"
"Jokioinen Ilmala","2005","11","23","00:00","0.1"
"Jokioinen Ilmala","2005","11","24","00:00","0.1"
"Jokioinen Ilmala","2005","11","25","00:00","0.1"
"Jokioinen Ilmala","2005","11","26","00:00","0.5"
"Jokioinen Ilmala","2005","11","27","00:00","3.1"
"Jokioinen Ilmala","2005","11","28","00:00","0.1"
"Jokioinen Ilmala","2005","11","29","00:00","0.5"
"Jokioinen Ilmala","2005","11","30","00:00","0.4"
"Jokioinen Ilmala","2005","12","1","00:00","8.7"
"Jokioinen Ilmala","2005","12","2","00:00","0.2"
"Jokioinen Ilmala","2005","12","3","00:00","4"
"Jokioinen Ilmala","2005","12","4","00:00","46.8"
"Jokioinen Ilmala","2005","12","5","00:00","0.2"
"Jokioinen Ilmala","2005","12","6","00:00","0.2"
"Jokioinen Ilmala","2005","12","7","00:00","0.3"
"Jokioinen Ilmala","2005","12","8","00:00","0.2"
"Jokioinen Ilmala","2005","12","9","00:00","0.5"
"Jokioinen Ilmala","2005","12","10","00:00","1.4"
"Jokioinen Ilmala","2005","12","11","00:00","0.3"
"Jokioinen Ilmala","2005","12","12","00:00","37.6"
"Jokioinen Ilmala","2005","12","13","00:00","64.9"
"Jokioinen Ilmala","2005","12","14","00:00","40.7"
"Jokioinen Ilmala","2005","12","15","00:00","0.2"
"Jokioinen Ilmala","2005","12","16","00:00","14.3"
"Jokioinen Ilmala","2005","12","17","00:00","7.8"
"Jokioinen Ilmala","2005","12","18","00:00","50.9"
"Jokioinen Ilmala","2005","12","19","00:00","0.4"
"Jokioinen Ilmala","2005","12","20","00:00","0.4"
"Jokioinen Ilmala","2005","12","21","00:00","66.4"
"Jokioinen Ilmala","2005","12","22","00:00","43.6"
"Jokioinen Ilmala","2005","12","23","00:00","0.2"
"Jokioinen Ilmala","2005","12","24","00:00","0.1"
"Jokioinen Ilmala","2005","12","25","00:00","14.7"
"Jokioinen Ilmala","2005","12","26","00:00","1.3"
"Jokioinen Ilmala","2005","12","27","00:00","0.3"
"Jokioinen Ilmala","2005","12","28","00:00","2.5"
"Jokioinen Ilmala","2005","12","29","00:00","0.2"
"Jokioinen Ilmala","2005","12","30","00:00","0.3"
"Jokioinen Ilmala","2005","12","31","00:00","0.2"
"Jokioinen Ilmala","2006","1","1","00:00","0.4"
