"Observation station","Year","Month","Day","Time [Local time]","Direct solar radiation mean [W/m2]"
"Jokioinen Ilmala","2019","9","11","00:00","10.5"
"Jokioinen Ilmala","2019","9","12","00:00","10.7"
"Jokioinen Ilmala","2019","9","13","00:00","53"
"Jokioinen Ilmala","2019","9","14","00:00","184"
"Jokioinen Ilmala","2019","9","15","00:00","45.4"
"Jokioinen Ilmala","2019","9","16","00:00","-"
"-","2019","9","17","00:00","-"
"Jokioinen Ilmala","2019","9","18","00:00","151.9"
"Jokioinen Ilmala","2019","9","19","00:00","163.9"
"Jokioinen Ilmala","2019","9","20","00:00","85.9"
"Jokioinen Ilmala","2019","9","21","00:00","5.3"
"Jokioinen Ilmala","2019","9","22","00:00","257.2"
"Jokioinen Ilmala","2019","9","23","00:00","108.1"
"Jokioinen Ilmala","2019","9","24","00:00","2.6"
"Jokioinen Ilmala","2019","9","25","00:00","0.4"
"Jokioinen Ilmala","2019","9","26","00:00","205.9"
"Jokioinen Ilmala","2019","9","27","00:00","173.7"
"Jokioinen Ilmala","2019","9","28","00:00","201.1"
"Jokioinen Ilmala","2019","9","29","00:00","1.8"
"Jokioinen Ilmala","2019","9","30","00:00","5.7"
"Jokioinen Ilmala","2019","10","1","00:00","89.9"
"Jokioinen Ilmala","2019","10","2","00:00","15.6"
"Jokioinen Ilmala","2019","10","3","00:00","0.4"
"Jokioinen Ilmala","2019","10","4","00:00","45"
"Jokioinen Ilmala","2019","10","5","00:00","159.4"
"Jokioinen Ilmala","2019","10","6","00:00","44.8"
"Jokioinen Ilmala","2019","10","7","00:00","101.2"
"Jokioinen Ilmala","2019","10","8","00:00","4.7"
"Jokioinen Ilmala","2019","10","9","00:00","35.1"
"Jokioinen Ilmala","2019","10","10","00:00","6.3"
"Jokioinen Ilmala","2019","10","11","00:00","9.3"
"Jokioinen Ilmala","2019","10","12","00:00","2.3"
"Jokioinen Ilmala","2019","10","13","00:00","52.2"
"Jokioinen Ilmala","2019","10","14","00:00","4.7"
"Jokioinen Ilmala","2019","10","15","00:00","58.6"
"Jokioinen Ilmala","2019","10","16","00:00","0.1"
"Jokioinen Ilmala","2019","10","17","00:00","0"
"Jokioinen Ilmala","2019","10","18","00:00","0.5"
"Jokioinen Ilmala","2019","10","19","00:00","2.2"
"Jokioinen Ilmala","2019","10","20","00:00","0"
"Jokioinen Ilmala","2019","10","21","00:00","0.8"
"Jokioinen Ilmala","2019","10","22","00:00","1.2"
"Jokioinen Ilmala","2019","10","23","00:00","120.5"
"Jokioinen Ilmala","2019","10","24","00:00","65.6"
"Jokioinen Ilmala","2019","10","25","00:00","-0.3"
"Jokioinen Ilmala","2019","10","26","00:00","0.1"
"Jokioinen Ilmala","2019","10","27","00:00","0.8"
"Jokioinen Ilmala","2019","10","28","00:00","1.1"
"Jokioinen Ilmala","2019","10","29","00:00","152.4"
"Jokioinen Ilmala","2019","10","30","00:00","157.9"
"Jokioinen Ilmala","2019","10","31","00:00","8.9"
"Jokioinen Ilmala","2019","11","1","00:00","111.6"
"Jokioinen Ilmala","2019","11","2","00:00","0.5"
"Jokioinen Ilmala","2019","11","3","00:00","8.5"
"Jokioinen Ilmala","2019","11","4","00:00","140.2"
"Jokioinen Ilmala","2019","11","5","00:00","38.9"
"Jokioinen Ilmala","2019","11","6","00:00","87.3"
"Jokioinen Ilmala","2019","11","7","00:00","0.4"
"Jokioinen Ilmala","2019","11","8","00:00","0.5"
"Jokioinen Ilmala","2019","11","9","00:00","0.2"
"Jokioinen Ilmala","2019","11","10","00:00","0.3"
"Jokioinen Ilmala","2019","11","11","00:00","1.4"
"Jokioinen Ilmala","2019","11","12","00:00","2.1"
"Jokioinen Ilmala","2019","11","13","00:00","0.2"
"Jokioinen Ilmala","2019","11","14","00:00","0.3"
"Jokioinen Ilmala","2019","11","15","00:00","0.6"
"Jokioinen Ilmala","2019","11","16","00:00","0.2"
"Jokioinen Ilmala","2019","11","17","00:00","0.3"
"Jokioinen Ilmala","2019","11","18","00:00","3.3"
"Jokioinen Ilmala","2019","11","19","00:00","-0.2"
"Jokioinen Ilmala","2019","11","20","00:00","0.1"
"Jokioinen Ilmala","2019","11","21","00:00","-0.1"
"Jokioinen Ilmala","2019","11","22","00:00","0"
"Jokioinen Ilmala","2019","11","23","00:00","1.9"
"Jokioinen Ilmala","2019","11","24","00:00","0.9"
"Jokioinen Ilmala","2019","11","25","00:00","0.8"
"Jokioinen Ilmala","2019","11","26","00:00","0.7"
"Jokioinen Ilmala","2019","11","27","00:00","0.6"
"Jokioinen Ilmala","2019","11","28","00:00","0.3"
"Jokioinen Ilmala","2019","11","29","00:00","0.1"
"Jokioinen Ilmala","2019","11","30","00:00","45.7"
"Jokioinen Ilmala","2019","12","1","00:00","54.6"
"Jokioinen Ilmala","2019","12","2","00:00","62.9"
"Jokioinen Ilmala","2019","12","3","00:00","57.3"
"Jokioinen Ilmala","2019","12","4","00:00","5.7"
"Jokioinen Ilmala","2019","12","5","00:00","0.5"
"Jokioinen Ilmala","2019","12","6","00:00","0.7"
"Jokioinen Ilmala","2019","12","7","00:00","0.5"
"Jokioinen Ilmala","2019","12","8","00:00","6.4"
"Jokioinen Ilmala","2019","12","9","00:00","0.3"
"Jokioinen Ilmala","2019","12","10","00:00","51.5"
"Jokioinen Ilmala","2019","12","11","00:00","0.7"
"Jokioinen Ilmala","2019","12","12","00:00","0.5"
"Jokioinen Ilmala","2019","12","13","00:00","0.5"
"Jokioinen Ilmala","2019","12","14","00:00","0.1"
"Jokioinen Ilmala","2019","12","15","00:00","0.3"
"Jokioinen Ilmala","2019","12","16","00:00","1.2"
"Jokioinen Ilmala","2019","12","17","00:00","1.2"
"Jokioinen Ilmala","2019","12","18","00:00","0.5"
"Jokioinen Ilmala","2019","12","19","00:00","2.9"
"Jokioinen Ilmala","2019","12","20","00:00","0.6"
"Jokioinen Ilmala","2019","12","21","00:00","0.5"
"Jokioinen Ilmala","2019","12","22","00:00","0.5"
"Jokioinen Ilmala","2019","12","23","00:00","1.2"
"Jokioinen Ilmala","2019","12","24","00:00","1.1"
"Jokioinen Ilmala","2019","12","25","00:00","1.3"
"Jokioinen Ilmala","2019","12","26","00:00","0.6"
"Jokioinen Ilmala","2019","12","27","00:00","14.9"
"Jokioinen Ilmala","2019","12","28","00:00","24"
"Jokioinen Ilmala","2019","12","29","00:00","1.1"
"Jokioinen Ilmala","2019","12","30","00:00","0.4"
"Jokioinen Ilmala","2019","12","31","00:00","0.3"
"Jokioinen Ilmala","2020","1","1","00:00","16.6"
