"Observation station","Year","Month","Day","Time [Local time]","Direct solar radiation mean [W/m2]"
"Sodankylä Tähtelä","2011","3","9","00:00","68.1"
"Sodankylä Tähtelä","2011","3","10","00:00","57.1"
"Sodankylä Tähtelä","2011","3","11","00:00","1.2"
"Sodankylä Tähtelä","2011","3","12","00:00","2.8"
"Sodankylä Tähtelä","2011","3","13","00:00","324"
"Sodankylä Tähtelä","2011","3","14","00:00","54.8"
"Sodankylä Tähtelä","2011","3","15","00:00","226.3"
"Sodankylä Tähtelä","2011","3","16","00:00","283.3"
"Sodankylä Tähtelä","2011","3","17","00:00","317.4"
"Sodankylä Tähtelä","2011","3","18","00:00","95.7"
"Sodankylä Tähtelä","2011","3","19","00:00","3.8"
"Sodankylä Tähtelä","2011","3","20","00:00","76.8"
"Sodankylä Tähtelä","2011","3","21","00:00","2.9"
"Sodankylä Tähtelä","2011","3","22","00:00","162.5"
"Sodankylä Tähtelä","2011","3","23","00:00","137.1"
"Sodankylä Tähtelä","2011","3","24","00:00","245.8"
"Sodankylä Tähtelä","2011","3","25","00:00","225.9"
"Sodankylä Tähtelä","2011","3","26","00:00","113.5"
"Sodankylä Tähtelä","2011","3","27","00:00","140.1"
"Sodankylä Tähtelä","2011","3","28","00:00","318.2"
"Sodankylä Tähtelä","2011","3","29","00:00","260.7"
"Sodankylä Tähtelä","2011","3","30","00:00","328.1"
"Sodankylä Tähtelä","2011","3","31","00:00","237.8"
"Sodankylä Tähtelä","2011","4","1","00:00","1.6"
"Sodankylä Tähtelä","2011","4","2","00:00","0.7"
"Sodankylä Tähtelä","2011","4","3","00:00","288.7"
"Sodankylä Tähtelä","2011","4","4","00:00","124.5"
"Sodankylä Tähtelä","2011","4","5","00:00","182"
"Sodankylä Tähtelä","2011","4","6","00:00","46.7"
"Sodankylä Tähtelä","2011","4","7","00:00","2.4"
"Sodankylä Tähtelä","2011","4","8","00:00","31.5"
"Sodankylä Tähtelä","2011","4","9","00:00","192.5"
"Sodankylä Tähtelä","2011","4","10","00:00","142.2"
"Sodankylä Tähtelä","2011","4","11","00:00","22.4"
"Sodankylä Tähtelä","2011","4","12","00:00","2"
"Sodankylä Tähtelä","2011","4","13","00:00","87.5"
"Sodankylä Tähtelä","2011","4","14","00:00","107.5"
"Sodankylä Tähtelä","2011","4","15","00:00","100.3"
"Sodankylä Tähtelä","2011","4","16","00:00","202.8"
"Sodankylä Tähtelä","2011","4","17","00:00","164.9"
"Sodankylä Tähtelä","2011","4","18","00:00","187.6"
"Sodankylä Tähtelä","2011","4","19","00:00","325.7"
"Sodankylä Tähtelä","2011","4","20","00:00","2.2"
"Sodankylä Tähtelä","2011","4","21","00:00","314.3"
"Sodankylä Tähtelä","2011","4","22","00:00","267.5"
"Sodankylä Tähtelä","2011","4","23","00:00","359.8"
"Sodankylä Tähtelä","2011","4","24","00:00","447.9"
"Sodankylä Tähtelä","2011","4","25","00:00","272.4"
"Sodankylä Tähtelä","2011","4","26","00:00","241.7"
"Sodankylä Tähtelä","2011","4","27","00:00","376.5"
"Sodankylä Tähtelä","2011","4","28","00:00","170.9"
"Sodankylä Tähtelä","2011","4","29","00:00","224.3"
"Sodankylä Tähtelä","2011","4","30","00:00","75.8"
"Sodankylä Tähtelä","2011","5","1","00:00","137.5"
"Sodankylä Tähtelä","2011","5","2","00:00","35.3"
"Sodankylä Tähtelä","2011","5","3","00:00","1.9"
"Sodankylä Tähtelä","2011","5","4","00:00","34.9"
"Sodankylä Tähtelä","2011","5","5","00:00","283.7"
"Sodankylä Tähtelä","2011","5","6","00:00","37.3"
"Sodankylä Tähtelä","2011","5","7","00:00","67.7"
"Sodankylä Tähtelä","2011","5","8","00:00","443.2"
"Sodankylä Tähtelä","2011","5","9","00:00","111.6"
"Sodankylä Tähtelä","2011","5","10","00:00","421.6"
"Sodankylä Tähtelä","2011","5","11","00:00","72.8"
"Sodankylä Tähtelä","2011","5","12","00:00","485.8"
"Sodankylä Tähtelä","2011","5","13","00:00","554.9"
"Sodankylä Tähtelä","2011","5","14","00:00","560.5"
"Sodankylä Tähtelä","2011","5","15","00:00","453.3"
"Sodankylä Tähtelä","2011","5","16","00:00","27.5"
"Sodankylä Tähtelä","2011","5","17","00:00","1.3"
"Sodankylä Tähtelä","2011","5","18","00:00","1.1"
"Sodankylä Tähtelä","2011","5","19","00:00","25.5"
"Sodankylä Tähtelä","2011","5","20","00:00","81"
"Sodankylä Tähtelä","2011","5","21","00:00","187.2"
"Sodankylä Tähtelä","2011","5","22","00:00","291.3"
"Sodankylä Tähtelä","2011","5","23","00:00","339.5"
"Sodankylä Tähtelä","2011","5","24","00:00","145.6"
"Sodankylä Tähtelä","2011","5","25","00:00","65.5"
"Sodankylä Tähtelä","2011","5","26","00:00","136.1"
"Sodankylä Tähtelä","2011","5","27","00:00","260.9"
"Sodankylä Tähtelä","2011","5","28","00:00","0.5"
"Sodankylä Tähtelä","2011","5","29","00:00","18.3"
"Sodankylä Tähtelä","2011","5","30","00:00","126.7"
"Sodankylä Tähtelä","2011","5","31","00:00","334.1"
"Sodankylä Tähtelä","2011","6","1","00:00","92.5"
"Sodankylä Tähtelä","2011","6","2","00:00","66"
"Sodankylä Tähtelä","2011","6","3","00:00","59.8"
"Sodankylä Tähtelä","2011","6","4","00:00","226.7"
"Sodankylä Tähtelä","2011","6","5","00:00","352.4"
"Sodankylä Tähtelä","2011","6","6","00:00","466.7"
"Sodankylä Tähtelä","2011","6","7","00:00","357.8"
"Sodankylä Tähtelä","2011","6","8","00:00","387.9"
"Sodankylä Tähtelä","2011","6","9","00:00","314.5"
"Sodankylä Tähtelä","2011","6","10","00:00","407.5"
"Sodankylä Tähtelä","2011","6","11","00:00","71.9"
"Sodankylä Tähtelä","2011","6","12","00:00","254.9"
"Sodankylä Tähtelä","2011","6","13","00:00","220.1"
"Sodankylä Tähtelä","2011","6","14","00:00","561.2"
"Sodankylä Tähtelä","2011","6","15","00:00","307.4"
"Sodankylä Tähtelä","2011","6","16","00:00","130.1"
"Sodankylä Tähtelä","2011","6","17","00:00","5.4"
"Sodankylä Tähtelä","2011","6","18","00:00","168.7"
"Sodankylä Tähtelä","2011","6","19","00:00","38.6"
"Sodankylä Tähtelä","2011","6","20","00:00","6.9"
"Sodankylä Tähtelä","2011","6","21","00:00","0.3"
"Sodankylä Tähtelä","2011","6","22","00:00","21.9"
"Sodankylä Tähtelä","2011","6","23","00:00","369.3"
"Sodankylä Tähtelä","2011","6","24","00:00","18"
"Sodankylä Tähtelä","2011","6","25","00:00","148.4"
"Sodankylä Tähtelä","2011","6","26","00:00","233.8"
"Sodankylä Tähtelä","2011","6","27","00:00","337.8"
"Sodankylä Tähtelä","2011","6","28","00:00","346.4"
"Sodankylä Tähtelä","2011","6","29","00:00","338.7"
"Sodankylä Tähtelä","2011","6","30","00:00","559"
"Sodankylä Tähtelä","2011","7","1","00:00","152.8"
"Sodankylä Tähtelä","2011","7","2","00:00","67"
"Sodankylä Tähtelä","2011","7","3","00:00","181.1"
"Sodankylä Tähtelä","2011","7","4","00:00","464.8"
"Sodankylä Tähtelä","2011","7","5","00:00","229.7"
"Sodankylä Tähtelä","2011","7","6","00:00","143.4"
"Sodankylä Tähtelä","2011","7","7","00:00","253.1"
"Sodankylä Tähtelä","2011","7","8","00:00","300.1"
"Sodankylä Tähtelä","2011","7","9","00:00","349.9"
"Sodankylä Tähtelä","2011","7","10","00:00","280.3"
"Sodankylä Tähtelä","2011","7","11","00:00","303.9"
"Sodankylä Tähtelä","2011","7","12","00:00","71.8"
"Sodankylä Tähtelä","2011","7","13","00:00","88.1"
"Sodankylä Tähtelä","2011","7","14","00:00","355.1"
"Sodankylä Tähtelä","2011","7","15","00:00","392.6"
"Sodankylä Tähtelä","2011","7","16","00:00","198.9"
"Sodankylä Tähtelä","2011","7","17","00:00","51.3"
"Sodankylä Tähtelä","2011","7","18","00:00","33.3"
"Sodankylä Tähtelä","2011","7","19","00:00","229.5"
"Sodankylä Tähtelä","2011","7","20","00:00","472.4"
"Sodankylä Tähtelä","2011","7","21","00:00","253.8"
"Sodankylä Tähtelä","2011","7","22","00:00","142.1"
"Sodankylä Tähtelä","2011","7","23","00:00","109.6"
"Sodankylä Tähtelä","2011","7","24","00:00","0.6"
"Sodankylä Tähtelä","2011","7","25","00:00","243.1"
"Sodankylä Tähtelä","2011","7","26","00:00","73.8"
"Sodankylä Tähtelä","2011","7","27","00:00","193.9"
"Sodankylä Tähtelä","2011","7","28","00:00","1.3"
"Sodankylä Tähtelä","2011","7","29","00:00","183.5"
"Sodankylä Tähtelä","2011","7","30","00:00","48.6"
"Sodankylä Tähtelä","2011","7","31","00:00","479.2"
"Sodankylä Tähtelä","2011","8","1","00:00","424.2"
"Sodankylä Tähtelä","2011","8","2","00:00","308.1"
"Sodankylä Tähtelä","2011","8","3","00:00","244.2"
"Sodankylä Tähtelä","2011","8","4","00:00","186.5"
"Sodankylä Tähtelä","2011","8","5","00:00","107.6"
"Sodankylä Tähtelä","2011","8","6","00:00","165.9"
"Sodankylä Tähtelä","2011","8","7","00:00","104"
"Sodankylä Tähtelä","2011","8","8","00:00","19.9"
"Sodankylä Tähtelä","2011","8","9","00:00","0.5"
"Sodankylä Tähtelä","2011","8","10","00:00","0.4"
"Sodankylä Tähtelä","2011","8","11","00:00","10.7"
"Sodankylä Tähtelä","2011","8","12","00:00","177.9"
"Sodankylä Tähtelä","2011","8","13","00:00","271.6"
"Sodankylä Tähtelä","2011","8","14","00:00","477.8"
"Sodankylä Tähtelä","2011","8","15","00:00","397.3"
"Sodankylä Tähtelä","2011","8","16","00:00","104.9"
"Sodankylä Tähtelä","2011","8","17","00:00","230.5"
"Sodankylä Tähtelä","2011","8","18","00:00","229.7"
"Sodankylä Tähtelä","2011","8","19","00:00","73.2"
"Sodankylä Tähtelä","2011","8","20","00:00","367.6"
"Sodankylä Tähtelä","2011","8","21","00:00","212.5"
"Sodankylä Tähtelä","2011","8","22","00:00","168.7"
"Sodankylä Tähtelä","2011","8","23","00:00","31.7"
"Sodankylä Tähtelä","2011","8","24","00:00","-"
"-","2011","8","25","00:00","-"
"Sodankylä Tähtelä","2011","8","26","00:00","1.3"
"Sodankylä Tähtelä","2011","8","27","00:00","148.5"
"Sodankylä Tähtelä","2011","8","28","00:00","6"
"Sodankylä Tähtelä","2011","8","29","00:00","76.9"
"Sodankylä Tähtelä","2011","8","30","00:00","6.7"
"Sodankylä Tähtelä","2011","8","31","00:00","1.2"
"Sodankylä Tähtelä","2011","9","1","00:00","0.7"
"Sodankylä Tähtelä","2011","9","2","00:00","88"
"Sodankylä Tähtelä","2011","9","3","00:00","125.8"
"Sodankylä Tähtelä","2011","9","4","00:00","263.2"
"Sodankylä Tähtelä","2011","9","5","00:00","0.5"
"Sodankylä Tähtelä","2011","9","6","00:00","12.7"
"Sodankylä Tähtelä","2011","9","7","00:00","60.9"
"Sodankylä Tähtelä","2011","9","8","00:00","66.7"
"Sodankylä Tähtelä","2011","9","9","00:00","173.5"
"Sodankylä Tähtelä","2011","9","10","00:00","139.9"
"Sodankylä Tähtelä","2011","9","11","00:00","17.5"
"Sodankylä Tähtelä","2011","9","12","00:00","0.3"
"Sodankylä Tähtelä","2011","9","13","00:00","0.3"
"Sodankylä Tähtelä","2011","9","14","00:00","0.6"
"Sodankylä Tähtelä","2011","9","15","00:00","1"
"Sodankylä Tähtelä","2011","9","16","00:00","58.5"
"Sodankylä Tähtelä","2011","9","17","00:00","49.2"
"Sodankylä Tähtelä","2011","9","18","00:00","182.4"
"Sodankylä Tähtelä","2011","9","19","00:00","121.4"
"Sodankylä Tähtelä","2011","9","20","00:00","145.8"
"Sodankylä Tähtelä","2011","9","21","00:00","0.5"
"Sodankylä Tähtelä","2011","9","22","00:00","5.8"
"Sodankylä Tähtelä","2011","9","23","00:00","0.7"
"Sodankylä Tähtelä","2011","9","24","00:00","45.4"
"Sodankylä Tähtelä","2011","9","25","00:00","126.9"
"Sodankylä Tähtelä","2011","9","26","00:00","81.3"
"Sodankylä Tähtelä","2011","9","27","00:00","0.4"
"Sodankylä Tähtelä","2011","9","28","00:00","15.8"
"Sodankylä Tähtelä","2011","9","29","00:00","29.6"
"Sodankylä Tähtelä","2011","9","30","00:00","68.5"
"Sodankylä Tähtelä","2011","10","1","00:00","222.5"
"Sodankylä Tähtelä","2011","10","2","00:00","0.5"
"Sodankylä Tähtelä","2011","10","3","00:00","174.6"
"Sodankylä Tähtelä","2011","10","4","00:00","0.9"
"Sodankylä Tähtelä","2011","10","5","00:00","86.4"
"Sodankylä Tähtelä","2011","10","6","00:00","8.8"
"Sodankylä Tähtelä","2011","10","7","00:00","2.5"
"Sodankylä Tähtelä","2011","10","8","00:00","22.4"
"Sodankylä Tähtelä","2011","10","9","00:00","188"
"Sodankylä Tähtelä","2011","10","10","00:00","1.2"
"Sodankylä Tähtelä","2011","10","11","00:00","1.3"
"Sodankylä Tähtelä","2011","10","12","00:00","1.5"
"Sodankylä Tähtelä","2011","10","13","00:00","31.1"
"Sodankylä Tähtelä","2011","10","14","00:00","173.8"
"Sodankylä Tähtelä","2011","10","15","00:00","29.4"
"Sodankylä Tähtelä","2011","10","16","00:00","116.3"
"Sodankylä Tähtelä","2011","10","17","00:00","1.4"
"Sodankylä Tähtelä","2011","10","18","00:00","1.1"
"Sodankylä Tähtelä","2011","10","19","00:00","0.7"
"Sodankylä Tähtelä","2011","10","20","00:00","33.7"
"Sodankylä Tähtelä","2011","10","21","00:00","69.5"
"Sodankylä Tähtelä","2011","10","22","00:00","103.5"
"Sodankylä Tähtelä","2011","10","23","00:00","2.2"
"Sodankylä Tähtelä","2011","10","24","00:00","2.1"
"Sodankylä Tähtelä","2011","10","25","00:00","1.6"
"Sodankylä Tähtelä","2011","10","26","00:00","1.9"
"Sodankylä Tähtelä","2011","10","27","00:00","1.8"
"Sodankylä Tähtelä","2011","10","28","00:00","1.7"
"Sodankylä Tähtelä","2011","10","29","00:00","92.4"
"Sodankylä Tähtelä","2011","10","30","00:00","1.6"
"Sodankylä Tähtelä","2011","10","31","00:00","23.3"
"Sodankylä Tähtelä","2011","11","1","00:00","1.6"
"Sodankylä Tähtelä","2011","11","2","00:00","5.8"
"Sodankylä Tähtelä","2011","11","3","00:00","1.9"
"Sodankylä Tähtelä","2011","11","4","00:00","1.4"
"Sodankylä Tähtelä","2011","11","5","00:00","1.5"
"Sodankylä Tähtelä","2011","11","6","00:00","1.1"
"Sodankylä Tähtelä","2011","11","7","00:00","0.9"
"Sodankylä Tähtelä","2011","11","8","00:00","33"
"Sodankylä Tähtelä","2011","11","9","00:00","73.9"
"Sodankylä Tähtelä","2011","11","10","00:00","1.9"
"Sodankylä Tähtelä","2011","11","11","00:00","3.8"
"Sodankylä Tähtelä","2011","11","12","00:00","1.7"
"Sodankylä Tähtelä","2011","11","13","00:00","1.8"
"Sodankylä Tähtelä","2011","11","14","00:00","46.2"
"Sodankylä Tähtelä","2011","11","15","00:00","6"
"Sodankylä Tähtelä","2011","11","16","00:00","2"
"Sodankylä Tähtelä","2011","11","17","00:00","32.3"
"Sodankylä Tähtelä","2011","11","18","00:00","2.2"
"Sodankylä Tähtelä","2011","11","19","00:00","28.6"
"Sodankylä Tähtelä","2011","11","20","00:00","43.8"
"Sodankylä Tähtelä","2011","11","21","00:00","2.5"
"Sodankylä Tähtelä","2011","11","22","00:00","2"
"Sodankylä Tähtelä","2011","11","23","00:00","0.8"
"Sodankylä Tähtelä","2011","11","24","00:00","1.1"
"Sodankylä Tähtelä","2011","11","25","00:00","1"
"Sodankylä Tähtelä","2011","11","26","00:00","1.4"
"Sodankylä Tähtelä","2011","11","27","00:00","11.4"
"Sodankylä Tähtelä","2011","11","28","00:00","4.8"
"Sodankylä Tähtelä","2011","11","29","00:00","3.2"
"Sodankylä Tähtelä","2011","11","30","00:00","1.1"
"Sodankylä Tähtelä","2011","12","1","00:00","0.7"
"Sodankylä Tähtelä","2011","12","2","00:00","0.9"
"Sodankylä Tähtelä","2011","12","3","00:00","7.5"
"Sodankylä Tähtelä","2011","12","4","00:00","0.9"
"Sodankylä Tähtelä","2011","12","5","00:00","1.1"
"Sodankylä Tähtelä","2011","12","6","00:00","1.4"
"Sodankylä Tähtelä","2011","12","7","00:00","2.4"
"Sodankylä Tähtelä","2011","12","8","00:00","1.8"
"Sodankylä Tähtelä","2011","12","9","00:00","1.1"
"Sodankylä Tähtelä","2011","12","10","00:00","0.5"
"Sodankylä Tähtelä","2011","12","11","00:00","1.8"
"Sodankylä Tähtelä","2011","12","12","00:00","3.4"
"Sodankylä Tähtelä","2011","12","13","00:00","1.5"
"Sodankylä Tähtelä","2011","12","14","00:00","1.1"
"Sodankylä Tähtelä","2011","12","15","00:00","1"
"Sodankylä Tähtelä","2011","12","16","00:00","1.6"
"Sodankylä Tähtelä","2011","12","17","00:00","1.7"
"Sodankylä Tähtelä","2011","12","18","00:00","0.9"
"Sodankylä Tähtelä","2011","12","19","00:00","1.4"
"Sodankylä Tähtelä","2011","12","20","00:00","3.2"
"Sodankylä Tähtelä","2011","12","21","00:00","2.8"
"Sodankylä Tähtelä","2011","12","22","00:00","1.5"
"Sodankylä Tähtelä","2011","12","23","00:00","1.1"
"Sodankylä Tähtelä","2011","12","24","00:00","0.7"
"Sodankylä Tähtelä","2011","12","25","00:00","1.3"
"Sodankylä Tähtelä","2011","12","26","00:00","1.3"
"Sodankylä Tähtelä","2011","12","27","00:00","2.4"
"Sodankylä Tähtelä","2011","12","28","00:00","1.8"
"Sodankylä Tähtelä","2011","12","29","00:00","2.5"
"Sodankylä Tähtelä","2011","12","30","00:00","0.7"
"Sodankylä Tähtelä","2011","12","31","00:00","1.3"
"Sodankylä Tähtelä","2012","1","1","00:00","1.5"
