"Observation station","Year","Month","Day","Time [Local time]","Direct solar radiation mean [W/m2]"
"Jokioinen Ilmala","2016","3","8","00:00","23.6"
"Jokioinen Ilmala","2016","3","9","00:00","37"
"Jokioinen Ilmala","2016","3","10","00:00","1.8"
"Jokioinen Ilmala","2016","3","11","00:00","1"
"Jokioinen Ilmala","2016","3","12","00:00","2.4"
"Jokioinen Ilmala","2016","3","13","00:00","2"
"Jokioinen Ilmala","2016","3","14","00:00","80"
"Jokioinen Ilmala","2016","3","15","00:00","208.5"
"Jokioinen Ilmala","2016","3","16","00:00","183.3"
"Jokioinen Ilmala","2016","3","17","00:00","144.9"
"Jokioinen Ilmala","2016","3","18","00:00","199.6"
"Jokioinen Ilmala","2016","3","19","00:00","227.7"
"Jokioinen Ilmala","2016","3","20","00:00","168.1"
"Jokioinen Ilmala","2016","3","21","00:00","98.5"
"Jokioinen Ilmala","2016","3","22","00:00","347.5"
"Jokioinen Ilmala","2016","3","23","00:00","2.4"
"Jokioinen Ilmala","2016","3","24","00:00","1"
"Jokioinen Ilmala","2016","3","25","00:00","0.5"
"Jokioinen Ilmala","2016","3","26","00:00","1.1"
"Jokioinen Ilmala","2016","3","27","00:00","210.8"
"Jokioinen Ilmala","2016","3","28","00:00","41.7"
"Jokioinen Ilmala","2016","3","29","00:00","259.2"
"Jokioinen Ilmala","2016","3","30","00:00","28.3"
"Jokioinen Ilmala","2016","3","31","00:00","100.6"
"Jokioinen Ilmala","2016","4","1","00:00","47.6"
"Jokioinen Ilmala","2016","4","2","00:00","352.8"
"Jokioinen Ilmala","2016","4","3","00:00","1.7"
"Jokioinen Ilmala","2016","4","4","00:00","249"
"Jokioinen Ilmala","2016","4","5","00:00","0.3"
"Jokioinen Ilmala","2016","4","6","00:00","52.8"
"Jokioinen Ilmala","2016","4","7","00:00","21.3"
"Jokioinen Ilmala","2016","4","8","00:00","39.5"
"Jokioinen Ilmala","2016","4","9","00:00","7.9"
"Jokioinen Ilmala","2016","4","10","00:00","272.1"
"Jokioinen Ilmala","2016","4","11","00:00","288.2"
"Jokioinen Ilmala","2016","4","12","00:00","315.8"
"Jokioinen Ilmala","2016","4","13","00:00","330.8"
"Jokioinen Ilmala","2016","4","14","00:00","382"
"Jokioinen Ilmala","2016","4","15","00:00","87.5"
"Jokioinen Ilmala","2016","4","16","00:00","215.5"
"Jokioinen Ilmala","2016","4","17","00:00","0.1"
"Jokioinen Ilmala","2016","4","18","00:00","26.9"
"Jokioinen Ilmala","2016","4","19","00:00","48.6"
"Jokioinen Ilmala","2016","4","20","00:00","4.8"
"Jokioinen Ilmala","2016","4","21","00:00","257.5"
"Jokioinen Ilmala","2016","4","22","00:00","206.4"
"Jokioinen Ilmala","2016","4","23","00:00","134"
"Jokioinen Ilmala","2016","4","24","00:00","144.5"
"Jokioinen Ilmala","2016","4","25","00:00","91.5"
"Jokioinen Ilmala","2016","4","26","00:00","1.4"
"Jokioinen Ilmala","2016","4","27","00:00","128.1"
"Jokioinen Ilmala","2016","4","28","00:00","111.2"
"Jokioinen Ilmala","2016","4","29","00:00","221.6"
"Jokioinen Ilmala","2016","4","30","00:00","246.4"
"Jokioinen Ilmala","2016","5","1","00:00","447.7"
"Jokioinen Ilmala","2016","5","2","00:00","352.4"
"Jokioinen Ilmala","2016","5","3","00:00","422.8"
"Jokioinen Ilmala","2016","5","4","00:00","478"
"Jokioinen Ilmala","2016","5","5","00:00","476.5"
"Jokioinen Ilmala","2016","5","6","00:00","439.3"
"Jokioinen Ilmala","2016","5","7","00:00","347.5"
"Jokioinen Ilmala","2016","5","8","00:00","454.6"
"Jokioinen Ilmala","2016","5","9","00:00","411.9"
"Jokioinen Ilmala","2016","5","10","00:00","397.1"
"Jokioinen Ilmala","2016","5","11","00:00","352.8"
"Jokioinen Ilmala","2016","5","12","00:00","420.1"
"Jokioinen Ilmala","2016","5","13","00:00","353.8"
"Jokioinen Ilmala","2016","5","14","00:00","0.5"
"Jokioinen Ilmala","2016","5","15","00:00","2.4"
"Jokioinen Ilmala","2016","5","16","00:00","65.1"
"Jokioinen Ilmala","2016","5","17","00:00","102.2"
"Jokioinen Ilmala","2016","5","18","00:00","160.9"
"Jokioinen Ilmala","2016","5","19","00:00","104.8"
"Jokioinen Ilmala","2016","5","20","00:00","257.1"
"Jokioinen Ilmala","2016","5","21","00:00","272.3"
"Jokioinen Ilmala","2016","5","22","00:00","351.5"
"Jokioinen Ilmala","2016","5","23","00:00","237.7"
"Jokioinen Ilmala","2016","5","24","00:00","468.5"
"Jokioinen Ilmala","2016","5","25","00:00","154"
"Jokioinen Ilmala","2016","5","26","00:00","58.1"
"Jokioinen Ilmala","2016","5","27","00:00","141.1"
"Jokioinen Ilmala","2016","5","28","00:00","6.2"
"Jokioinen Ilmala","2016","5","29","00:00","1.9"
"Jokioinen Ilmala","2016","5","30","00:00","379.4"
"Jokioinen Ilmala","2016","5","31","00:00","423.6"
"Jokioinen Ilmala","2016","6","1","00:00","461.8"
"Jokioinen Ilmala","2016","6","2","00:00","368.9"
"Jokioinen Ilmala","2016","6","3","00:00","407.6"
"Jokioinen Ilmala","2016","6","4","00:00","294.4"
"Jokioinen Ilmala","2016","6","5","00:00","140"
"Jokioinen Ilmala","2016","6","6","00:00","328.7"
"Jokioinen Ilmala","2016","6","7","00:00","441.8"
"Jokioinen Ilmala","2016","6","8","00:00","289.9"
"Jokioinen Ilmala","2016","6","9","00:00","132.4"
"Jokioinen Ilmala","2016","6","10","00:00","101"
"Jokioinen Ilmala","2016","6","11","00:00","346.4"
"Jokioinen Ilmala","2016","6","12","00:00","451"
"Jokioinen Ilmala","2016","6","13","00:00","448"
"Jokioinen Ilmala","2016","6","14","00:00","422.8"
"Jokioinen Ilmala","2016","6","15","00:00","467"
"Jokioinen Ilmala","2016","6","16","00:00","0.2"
"Jokioinen Ilmala","2016","6","17","00:00","103.7"
"Jokioinen Ilmala","2016","6","18","00:00","6.7"
"Jokioinen Ilmala","2016","6","19","00:00","73.2"
"Jokioinen Ilmala","2016","6","20","00:00","229.9"
"Jokioinen Ilmala","2016","6","21","00:00","350.4"
"Jokioinen Ilmala","2016","6","22","00:00","131.7"
"Jokioinen Ilmala","2016","6","23","00:00","13.1"
"Jokioinen Ilmala","2016","6","24","00:00","16"
"Jokioinen Ilmala","2016","6","25","00:00","178.1"
"Jokioinen Ilmala","2016","6","26","00:00","201.4"
"Jokioinen Ilmala","2016","6","27","00:00","-0.1"
"Jokioinen Ilmala","2016","6","28","00:00","255.3"
"Jokioinen Ilmala","2016","6","29","00:00","239.7"
"Jokioinen Ilmala","2016","6","30","00:00","79.6"
"Jokioinen Ilmala","2016","7","1","00:00","82.4"
"Jokioinen Ilmala","2016","7","2","00:00","231.9"
"Jokioinen Ilmala","2016","7","3","00:00","66.3"
"Jokioinen Ilmala","2016","7","4","00:00","60.6"
"Jokioinen Ilmala","2016","7","5","00:00","64.1"
"Jokioinen Ilmala","2016","7","6","00:00","145.8"
"Jokioinen Ilmala","2016","7","7","00:00","0.4"
"Jokioinen Ilmala","2016","7","8","00:00","103.4"
"Jokioinen Ilmala","2016","7","9","00:00","365.1"
"Jokioinen Ilmala","2016","7","10","00:00","142.3"
"Jokioinen Ilmala","2016","7","11","00:00","28.2"
"Jokioinen Ilmala","2016","7","12","00:00","128.4"
"Jokioinen Ilmala","2016","7","13","00:00","189.2"
"Jokioinen Ilmala","2016","7","14","00:00","301"
"Jokioinen Ilmala","2016","7","15","00:00","1.2"
"Jokioinen Ilmala","2016","7","16","00:00","134.1"
"Jokioinen Ilmala","2016","7","17","00:00","128.9"
"Jokioinen Ilmala","2016","7","18","00:00","295.4"
"Jokioinen Ilmala","2016","7","19","00:00","421.5"
"Jokioinen Ilmala","2016","7","20","00:00","421.6"
"Jokioinen Ilmala","2016","7","21","00:00","51.8"
"Jokioinen Ilmala","2016","7","22","00:00","1.4"
"Jokioinen Ilmala","2016","7","23","00:00","1.4"
"Jokioinen Ilmala","2016","7","24","00:00","106.1"
"Jokioinen Ilmala","2016","7","25","00:00","255.2"
"Jokioinen Ilmala","2016","7","26","00:00","363.1"
"Jokioinen Ilmala","2016","7","27","00:00","302.3"
"Jokioinen Ilmala","2016","7","28","00:00","98.3"
"Jokioinen Ilmala","2016","7","29","00:00","285.4"
"Jokioinen Ilmala","2016","7","30","00:00","164.1"
"Jokioinen Ilmala","2016","7","31","00:00","132.7"
"Jokioinen Ilmala","2016","8","1","00:00","131.9"
"Jokioinen Ilmala","2016","8","2","00:00","301.7"
"Jokioinen Ilmala","2016","8","3","00:00","374.6"
"Jokioinen Ilmala","2016","8","4","00:00","41.3"
"Jokioinen Ilmala","2016","8","5","00:00","66.1"
"Jokioinen Ilmala","2016","8","6","00:00","135"
"Jokioinen Ilmala","2016","8","7","00:00","170.2"
"Jokioinen Ilmala","2016","8","8","00:00","128.2"
"Jokioinen Ilmala","2016","8","9","00:00","247.3"
"Jokioinen Ilmala","2016","8","10","00:00","252.4"
"Jokioinen Ilmala","2016","8","11","00:00","119.8"
"Jokioinen Ilmala","2016","8","12","00:00","128.5"
"Jokioinen Ilmala","2016","8","13","00:00","3.5"
"Jokioinen Ilmala","2016","8","14","00:00","2.8"
"Jokioinen Ilmala","2016","8","15","00:00","174.6"
"Jokioinen Ilmala","2016","8","16","00:00","0.5"
"Jokioinen Ilmala","2016","8","17","00:00","66.2"
"Jokioinen Ilmala","2016","8","18","00:00","18.2"
"Jokioinen Ilmala","2016","8","19","00:00","173.2"
"Jokioinen Ilmala","2016","8","20","00:00","153.9"
"Jokioinen Ilmala","2016","8","21","00:00","50.4"
"Jokioinen Ilmala","2016","8","22","00:00","0.5"
"Jokioinen Ilmala","2016","8","23","00:00","55.3"
"Jokioinen Ilmala","2016","8","24","00:00","147.8"
"Jokioinen Ilmala","2016","8","25","00:00","6.3"
"Jokioinen Ilmala","2016","8","26","00:00","49.6"
"Jokioinen Ilmala","2016","8","27","00:00","230.9"
"Jokioinen Ilmala","2016","8","28","00:00","138.6"
"Jokioinen Ilmala","2016","8","29","00:00","0.3"
"Jokioinen Ilmala","2016","8","30","00:00","147.6"
"Jokioinen Ilmala","2016","8","31","00:00","213.8"
"Jokioinen Ilmala","2016","9","1","00:00","98.9"
"Jokioinen Ilmala","2016","9","2","00:00","161.9"
"Jokioinen Ilmala","2016","9","3","00:00","11.7"
"Jokioinen Ilmala","2016","9","4","00:00","19.7"
"Jokioinen Ilmala","2016","9","5","00:00","253.5"
"Jokioinen Ilmala","2016","9","6","00:00","145.7"
"Jokioinen Ilmala","2016","9","7","00:00","204.5"
"Jokioinen Ilmala","2016","9","8","00:00","352.9"
"Jokioinen Ilmala","2016","9","9","00:00","215.1"
"Jokioinen Ilmala","2016","9","10","00:00","84.6"
"Jokioinen Ilmala","2016","9","11","00:00","209.8"
"Jokioinen Ilmala","2016","9","12","00:00","249.7"
"Jokioinen Ilmala","2016","9","13","00:00","332.1"
"Jokioinen Ilmala","2016","9","14","00:00","359.6"
"Jokioinen Ilmala","2016","9","15","00:00","14.2"
"Jokioinen Ilmala","2016","9","16","00:00","273.7"
"Jokioinen Ilmala","2016","9","17","00:00","1.1"
"Jokioinen Ilmala","2016","9","18","00:00","119"
"Jokioinen Ilmala","2016","9","19","00:00","5.7"
"Jokioinen Ilmala","2016","9","20","00:00","169.1"
"Jokioinen Ilmala","2016","9","21","00:00","282.4"
"Jokioinen Ilmala","2016","9","22","00:00","41.6"
"Jokioinen Ilmala","2016","9","23","00:00","1.2"
"Jokioinen Ilmala","2016","9","24","00:00","24.3"
"Jokioinen Ilmala","2016","9","25","00:00","8.7"
"Jokioinen Ilmala","2016","9","26","00:00","56.1"
"Jokioinen Ilmala","2016","9","27","00:00","103.7"
"Jokioinen Ilmala","2016","9","28","00:00","0"
"Jokioinen Ilmala","2016","9","29","00:00","3.7"
"Jokioinen Ilmala","2016","9","30","00:00","53.6"
"Jokioinen Ilmala","2016","10","1","00:00","127"
"Jokioinen Ilmala","2016","10","2","00:00","303"
"Jokioinen Ilmala","2016","10","3","00:00","269.7"
"Jokioinen Ilmala","2016","10","4","00:00","157.4"
"Jokioinen Ilmala","2016","10","5","00:00","306.5"
"Jokioinen Ilmala","2016","10","6","00:00","131.2"
"Jokioinen Ilmala","2016","10","7","00:00","117.6"
"Jokioinen Ilmala","2016","10","8","00:00","146.8"
"Jokioinen Ilmala","2016","10","9","00:00","0.1"
"Jokioinen Ilmala","2016","10","10","00:00","90.9"
"Jokioinen Ilmala","2016","10","11","00:00","0.8"
"Jokioinen Ilmala","2016","10","12","00:00","1.2"
"Jokioinen Ilmala","2016","10","13","00:00","1.4"
"Jokioinen Ilmala","2016","10","14","00:00","1.4"
"Jokioinen Ilmala","2016","10","15","00:00","0.4"
"Jokioinen Ilmala","2016","10","16","00:00","0.5"
"Jokioinen Ilmala","2016","10","17","00:00","0.1"
"Jokioinen Ilmala","2016","10","18","00:00","39.8"
"Jokioinen Ilmala","2016","10","19","00:00","173.9"
"Jokioinen Ilmala","2016","10","20","00:00","96.6"
"Jokioinen Ilmala","2016","10","21","00:00","0.1"
"Jokioinen Ilmala","2016","10","22","00:00","0.1"
"Jokioinen Ilmala","2016","10","23","00:00","0.4"
"Jokioinen Ilmala","2016","10","24","00:00","-0.1"
"Jokioinen Ilmala","2016","10","25","00:00","0.4"
"Jokioinen Ilmala","2016","10","26","00:00","45.2"
"Jokioinen Ilmala","2016","10","27","00:00","0.5"
"Jokioinen Ilmala","2016","10","28","00:00","0.3"
"Jokioinen Ilmala","2016","10","29","00:00","129.1"
"Jokioinen Ilmala","2016","10","30","00:00","0.7"
"Jokioinen Ilmala","2016","10","31","00:00","173.3"
"Jokioinen Ilmala","2016","11","1","00:00","26.8"
"Jokioinen Ilmala","2016","11","2","00:00","0.2"
"Jokioinen Ilmala","2016","11","3","00:00","1"
"Jokioinen Ilmala","2016","11","4","00:00","28.6"
"Jokioinen Ilmala","2016","11","5","00:00","2.4"
"Jokioinen Ilmala","2016","11","6","00:00","40.1"
"Jokioinen Ilmala","2016","11","7","00:00","0.4"
"Jokioinen Ilmala","2016","11","8","00:00","1.2"
"Jokioinen Ilmala","2016","11","9","00:00","1.1"
"Jokioinen Ilmala","2016","11","10","00:00","0.8"
"Jokioinen Ilmala","2016","11","11","00:00","157.8"
"Jokioinen Ilmala","2016","11","12","00:00","2.1"
"Jokioinen Ilmala","2016","11","13","00:00","1.8"
"Jokioinen Ilmala","2016","11","14","00:00","25.8"
"Jokioinen Ilmala","2016","11","15","00:00","0"
"Jokioinen Ilmala","2016","11","16","00:00","0.6"
"Jokioinen Ilmala","2016","11","17","00:00","0.7"
"Jokioinen Ilmala","2016","11","18","00:00","0.1"
"Jokioinen Ilmala","2016","11","19","00:00","1"
"Jokioinen Ilmala","2016","11","20","00:00","0.5"
"Jokioinen Ilmala","2016","11","21","00:00","0.1"
"Jokioinen Ilmala","2016","11","22","00:00","-0.1"
"Jokioinen Ilmala","2016","11","23","00:00","0.4"
"Jokioinen Ilmala","2016","11","24","00:00","0.4"
"Jokioinen Ilmala","2016","11","25","00:00","0.7"
"Jokioinen Ilmala","2016","11","26","00:00","16.8"
"Jokioinen Ilmala","2016","11","27","00:00","0.4"
"Jokioinen Ilmala","2016","11","28","00:00","22.1"
"Jokioinen Ilmala","2016","11","29","00:00","74.8"
"Jokioinen Ilmala","2016","11","30","00:00","31.6"
"Jokioinen Ilmala","2016","12","1","00:00","80.4"
"Jokioinen Ilmala","2016","12","2","00:00","0.7"
"Jokioinen Ilmala","2016","12","3","00:00","4.2"
"Jokioinen Ilmala","2016","12","4","00:00","54.5"
"Jokioinen Ilmala","2016","12","5","00:00","34.6"
"Jokioinen Ilmala","2016","12","6","00:00","92.3"
"Jokioinen Ilmala","2016","12","7","00:00","1.2"
"Jokioinen Ilmala","2016","12","8","00:00","1.7"
"Jokioinen Ilmala","2016","12","9","00:00","0.6"
"Jokioinen Ilmala","2016","12","10","00:00","31.7"
"Jokioinen Ilmala","2016","12","11","00:00","2.2"
"Jokioinen Ilmala","2016","12","12","00:00","39.2"
"Jokioinen Ilmala","2016","12","13","00:00","1.5"
"Jokioinen Ilmala","2016","12","14","00:00","1"
"Jokioinen Ilmala","2016","12","15","00:00","1"
"Jokioinen Ilmala","2016","12","16","00:00","1.6"
"Jokioinen Ilmala","2016","12","17","00:00","1.7"
"Jokioinen Ilmala","2016","12","18","00:00","1.2"
"Jokioinen Ilmala","2016","12","19","00:00","1.1"
"Jokioinen Ilmala","2016","12","20","00:00","0.8"
"Jokioinen Ilmala","2016","12","21","00:00","0.4"
"Jokioinen Ilmala","2016","12","22","00:00","0.4"
"Jokioinen Ilmala","2016","12","23","00:00","0.7"
"Jokioinen Ilmala","2016","12","24","00:00","0.5"
"Jokioinen Ilmala","2016","12","25","00:00","1.1"
"Jokioinen Ilmala","2016","12","26","00:00","3.4"
"Jokioinen Ilmala","2016","12","27","00:00","23.7"
"Jokioinen Ilmala","2016","12","28","00:00","75.4"
"Jokioinen Ilmala","2016","12","29","00:00","1"
"Jokioinen Ilmala","2016","12","30","00:00","0.8"
"Jokioinen Ilmala","2016","12","31","00:00","0.3"
"Jokioinen Ilmala","2017","1","1","00:00","30.9"
